ROUTE,FLOW
000001,A-flow
000002,A-flow
000003,A-flow
000004,A-flow
000012,A-flow
000021,A-flow
000034,A-flow
000043,A-flow
010002,A-flow
010006,A-flow
01AE00,A-flow
01AF00,A-flow
01DG02,A-flow
02AE00,A-flow
02AF00,A-flow
02MIES,A-flow
02MIFC,A-flow
030002,A-flow
03AE00,A-flow
03DG02,A-flow
04AE00,A-flow
04BF00,A-flow
04DE00,A-flow
050002,A-flow
050004,A-flow
050006,A-flow
05DE00,A-flow
05DG02,A-flow
05DG04,A-flow
070002,A-flow
07DG02,A-flow
090002,A-flow
09DG02,A-flow
1096NA,A-flow
1097NA,A-flow
1098NA,A-flow
1099NA,A-flow
10M470,A-flow
10M473,A-flow
10M493,A-flow
10MF93,A-flow
10MK40,A-flow
10ML40,A-flow
10ML73,A-flow
10ML83,A-flow
10MN20,A-flow
10MN40,A-flow
10MN53,A-flow
10MO53,A-flow
10MP73,A-flow
10MP93,A-flow
10MQ53,A-flow
10MQ93,A-flow
10MR53,A-flow
10MS53,A-flow
10MT40,A-flow
10MT53,A-flow
10MT73,A-flow
10MT83,A-flow
10MW53,A-flow
10MX53,A-flow
10N553,A-flow
10N653,A-flow
10N753,A-flow
10NQ83,A-flow
10OP40,A-flow
10OQ40,A-flow
10OR40,A-flow
10OR83,A-flow
10OS30,A-flow
10OT43,A-flow
10OV43,A-flow
10OZ43,A-flow
10OZ93,A-flow
10P-43,A-flow
10P-53,A-flow
10P.43,A-flow
10P.53,A-flow
10P253,A-flow
10P353,A-flow
10Q160,A-flow
10Q163,A-flow
10Q173,A-flow
10Q180,A-flow
10Q193,A-flow
10Q460,A-flow
10Q463,A-flow
10Q480,A-flow
10Q493,A-flow
10Q560,A-flow
10Q620,A-flow
10Q640,A-flow
10Q643,A-flow
10Q653,A-flow
10Q663,A-flow
10Q673,A-flow
10Q683,A-flow
10Q740,A-flow
10Q753,A-flow
10Q760,A-flow
10Q763,A-flow
10Q773,A-flow
10Q780,A-flow
10Q783,A-flow
10Q853,A-flow
10Q860,A-flow
10Q863,A-flow
10Q873,A-flow
10Q880,A-flow
10Q893,A-flow
10QA43,A-flow
10QA50,A-flow
10QA53,A-flow
10QA63,A-flow
10QA93,A-flow
10QB43,A-flow
10QC43,A-flow
10QD43,A-flow
10QG10,A-flow
10QH43,A-flow
10QH53,A-flow
10QI43,A-flow
10QI53,A-flow
10QJ00,A-flow
10QJ10,A-flow
10QV33,A-flow
10QV40,A-flow
10QV60,A-flow
10QY53,A-flow
10QY63,A-flow
10QZ53,A-flow
10QZ63,A-flow
10RW40,A-flow
10S700,A-flow
10S710,A-flow
10S830,A-flow
10S840,A-flow
10S940,A-flow
10S943,A-flow
10SP43,A-flow
10SP53,A-flow
10SQ43,A-flow
10SQ53,A-flow
11MA73,A-flow
11MF73,A-flow
11MI73,A-flow
11ML73,A-flow
11Q273,A-flow
11Q360,A-flow
11Q373,A-flow
11Q460,A-flow
11Q463,A-flow
11Q473,A-flow
11Q673,A-flow
11Q860,A-flow
11Q863,A-flow
11Q873,A-flow
11QZ63,A-flow
12LI53,A-flow
12Q043,A-flow
12Q050,A-flow
12Q053,A-flow
12Q060,A-flow
12Q143,A-flow
12Q150,A-flow
12Q153,A-flow
12Q160,A-flow
12Q243,A-flow
12Q250,A-flow
12Q253,A-flow
12Q260,A-flow
12Q443,A-flow
12Q450,A-flow
12Q453,A-flow
12Q460,A-flow
12Q543,A-flow
12Q550,A-flow
12Q553,A-flow
12Q560,A-flow
12Q860,A-flow
12QK53,A-flow
12QK60,A-flow
12QL53,A-flow
12QL60,A-flow
12QM43,A-flow
12QM50,A-flow
12QM53,A-flow
12QM60,A-flow
12QO43,A-flow
12QO50,A-flow
12QO53,A-flow
12QO60,A-flow
12QU60,A-flow
12RT23,A-flow
13MV73,A-flow
13QF60,A-flow
13QF63,A-flow
13QG60,A-flow
13QN53,A-flow
13RQ30,A-flow
13RS30,A-flow
14PN43,A-flow
14PO43,A-flow
14PQ43,A-flow
14QF43,A-flow
14QF50,A-flow
14QF53,A-flow
14QZ53,A-flow
15M063,A-flow
15M163,A-flow
15M260,A-flow
15M463,A-flow
15M563,A-flow
15M600,A-flow
15M863,A-flow
15MF63,A-flow
15MQ63,A-flow
15MV63,A-flow
15MY63,A-flow
15N063,A-flow
15Q063,A-flow
15Q163,A-flow
15Q263,A-flow
15Q463,A-flow
15Q963,A-flow
15QA63,A-flow
15QK63,A-flow
15QL63,A-flow
15QP63,A-flow
15QQ63,A-flow
15RD00,A-flow
15RD53,A-flow
15RE00,A-flow
15RE10,A-flow
15RF00,A-flow
15RF10,A-flow
15RG00,A-flow
15RH00,A-flow
15RH43,A-flow
15RI00,A-flow
15RI43,A-flow
15RJ00,A-flow
15RK00,A-flow
15RK43,A-flow
15RL00,A-flow
15RL43,A-flow
15RM00,A-flow
15RN00,A-flow
16M373,A-flow
16MA73,A-flow
16MF73,A-flow
16MJ70,A-flow
16N070,A-flow
16Q160,A-flow
16Q163,A-flow
16Q173,A-flow
16Q273,A-flow
16Q373,A-flow
16Q460,A-flow
16Q463,A-flow
16Q473,A-flow
16Q663,A-flow
16Q673,A-flow
16Q773,A-flow
16Q860,A-flow
16Q863,A-flow
16Q873,A-flow
16Q963,A-flow
16Q973,A-flow
16QF70,A-flow
16QQ70,A-flow
16QY53,A-flow
16QZ53,A-flow
17LT53,A-flow
17LU53,A-flow
17QC60,A-flow
17QC83,A-flow
17QC93,A-flow
17QF22,A-flow
17QF60,A-flow
17QF83,A-flow
17QF93,A-flow
17QH53,A-flow
17QV53,A-flow
18N160,A-flow
18N190,A-flow
18OO93,A-flow
18OU60,A-flow
18QG90,A-flow
19Q100,A-flow
19Q160,A-flow
19Q170,A-flow
19Q200,A-flow
19Q400,A-flow
19Q800,A-flow
2096NA,A-flow
2097NA,A-flow
2098NA,A-flow
2099NA,A-flow
20KD40,A-flow
20KE40,A-flow
20KF40,A-flow
20KQ40,A-flow
20KT40,A-flow
20KU40,A-flow
20MN50,A-flow
20MN53,A-flow
20MO53,A-flow
20MO63,A-flow
20MO70,A-flow
20Q060,A-flow
20Q063,A-flow
20Q080,A-flow
20Q100,A-flow
20Q153,A-flow
20Q163,A-flow
20Q170,A-flow
20Q180,A-flow
20Q190,A-flow
20Q260,A-flow
20Q263,A-flow
20Q280,A-flow
20Q400,A-flow
20Q453,A-flow
20Q463,A-flow
20Q470,A-flow
20Q480,A-flow
20Q490,A-flow
20Q600,A-flow
20Q603,A-flow
20Q610,A-flow
20Q623,A-flow
20Q640,A-flow
20Q643,A-flow
20Q653,A-flow
20Q663,A-flow
20Q670,A-flow
20Q680,A-flow
20Q683,A-flow
20Q723,A-flow
20Q753,A-flow
20Q763,A-flow
20Q770,A-flow
20Q800,A-flow
20Q840,A-flow
20Q843,A-flow
20Q853,A-flow
20Q863,A-flow
20Q870,A-flow
20Q873,A-flow
20Q880,A-flow
20Q890,A-flow
20Q893,A-flow
20Q963,A-flow
20Q980,A-flow
20QA53,A-flow
20QA63,A-flow
20QA90,A-flow
20QC63,A-flow
20QC80,A-flow
20QD63,A-flow
20QD80,A-flow
20QF53,A-flow
20QG00,A-flow
20QH23,A-flow
20QH43,A-flow
20QH53,A-flow
20QH63,A-flow
20QH80,A-flow
20QI33,A-flow
20QI53,A-flow
20QI63,A-flow
20QI70,A-flow
20QI80,A-flow
20QI90,A-flow
20QJ00,A-flow
20QJ10,A-flow
20QK63,A-flow
20QK80,A-flow
20QL63,A-flow
20QL80,A-flow
20QO63,A-flow
20QO80,A-flow
20QU53,A-flow
20QU63,A-flow
20QU80,A-flow
20QU90,A-flow
20QX33,A-flow
20QX53,A-flow
20QX63,A-flow
20QX80,A-flow
20QY33,A-flow
20QY53,A-flow
20QY63,A-flow
20QY80,A-flow
20QY90,A-flow
20QZ33,A-flow
20QZ53,A-flow
20QZ63,A-flow
20QZ70,A-flow
20QZ80,A-flow
20QZ90,A-flow
20RA23,A-flow
20RA43,A-flow
20RA90,A-flow
20RO63,A-flow
20RO90,A-flow
20RO93,A-flow
20RP43,A-flow
20RP50,A-flow
20RP70,A-flow
20RV63,A-flow
20S700,A-flow
20SF30,A-flow
20SR03,A-flow
20SR10,A-flow
20SR23,A-flow
20SS10,A-flow
20SS23,A-flow
20SS43,A-flow
20ST43,A-flow
20ST90,A-flow
21K130,A-flow
21QG00,A-flow
21QV33,A-flow
21SF43,A-flow
22KA80,A-flow
22SD43,A-flow
23K260,A-flow
23KX60,A-flow
23KY60,A-flow
23L060,A-flow
23L760,A-flow
23L860,A-flow
23LW53,A-flow
23LW63,A-flow
23LW83,A-flow
23QC00,A-flow
23QC53,A-flow
23QC70,A-flow
23QS53,A-flow
23QS63,A-flow
23RD00,A-flow
23RE00,A-flow
23RF00,A-flow
23RG00,A-flow
23RH00,A-flow
23RI00,A-flow
23RJ00,A-flow
23RK00,A-flow
23RL00,A-flow
23RM00,A-flow
23RN00,A-flow
23RU53,A-flow
23RU63,A-flow
24NU43,A-flow
25KN60,A-flow
25KR60,A-flow
25KS60,A-flow
25KZ60,A-flow
25L160,A-flow
25L360,A-flow
26NA00,A-flow
26NC00,A-flow
26P130,A-flow
27KD40,A-flow
27MH70,A-flow
27N870,A-flow
27N970,A-flow
27NK30,A-flow
27OI70,A-flow
27P580,A-flow
27P590,A-flow
27P800,A-flow
27P980,A-flow
27PB90,A-flow
27PD60,A-flow
27PU00,A-flow
28KG30,A-flow
28ND23,A-flow
28NL23,A-flow
28NL30,A-flow
28NM43,A-flow
28NN43,A-flow
28NP30,A-flow
28NZ43,A-flow
28PC40,A-flow
28PJ30,A-flow
28PP23,A-flow
28Q130,A-flow
28Q230,A-flow
28Q440,A-flow
29KJ43,A-flow
29NS30,A-flow
2ANR43,A-flow
2BNT43,A-flow
2CNV43,A-flow
2DNW43,A-flow
2ENX43,A-flow
2FNY43,A-flow
2GMG43,A-flow
2_DAYS,A-flow
30QS53,A-flow
30RD53,A-flow
30RU53,A-flow
317551,A-flow
317569,A-flow
317585,A-flow
31K940,A-flow
31LO43,A-flow
31PF63,A-flow
31QS40,A-flow
31QS53,A-flow
31RU40,A-flow
31RU53,A-flow
335185,A-flow
33LR23,A-flow
33QE00,A-flow
33QS00,A-flow
33QS23,A-flow
33RU23,A-flow
33RU50,A-flow
34K433,A-flow
34K533,A-flow
34QS00,A-flow
34QS80,A-flow
34RU80,A-flow
35K610,A-flow
35QE00,A-flow
35QE53,A-flow
35QS00,A-flow
35QS53,A-flow
35QT53,A-flow
35RU53,A-flow
36K000,A-flow
36QE53,A-flow
36QT43,A-flow
36QT53,A-flow
36RU53,A-flow
38NJ43,A-flow
39Q100,A-flow
39Q400,A-flow
39Q800,A-flow
39QS53,A-flow
39RD00,A-flow
39RE00,A-flow
39RF00,A-flow
39RG00,A-flow
39RH00,A-flow
39RI00,A-flow
39RJ00,A-flow
39RK00,A-flow
39RL00,A-flow
39RM00,A-flow
39RN00,A-flow
39RX00,A-flow
3MDS63,A-flow
3_DAYS,A-flow
40PA93,A-flow
40PH00,A-flow
40PK00,A-flow
40PP00,A-flow
40PR00,A-flow
41PP00,A-flow
41PP10,A-flow
41PP93,A-flow
42LV00,A-flow
42LV10,A-flow
42ON00,A-flow
42ON10,A-flow
42PE00,A-flow
42QR00,A-flow
42QR90,A-flow
42QR93,A-flow
42R800,A-flow
42R850,A-flow
42S710,A-flow
42SZ00,A-flow
42SZ50,A-flow
43S623,A-flow
44D300,A-flow
44D400,A-flow
44LP00,A-flow
44LP90,A-flow
44LP93,A-flow
44OL00,A-flow
44OL50,A-flow
44Q300,A-flow
45S043,A-flow
46K433,A-flow
46K533,A-flow
46LD43,A-flow
47LH00,A-flow
47R420,A-flow
47S123,A-flow
47S130,A-flow
47S143,A-flow
47S220,A-flow
47S223,A-flow
47S230,A-flow
47S240,A-flow
47S283,A-flow
47S303,A-flow
47S323,A-flow
47S330,A-flow
47S443,A-flow
47S523,A-flow
47S643,A-flow
48SK43,A-flow
48SL43,A-flow
49OE43,A-flow
49R243,A-flow
49SJ43,A-flow
4LVPS,A-flow
4_DAYS,A-flow
50LL00,A-flow
50QW43,A-flow
50R130,A-flow
50R320,A-flow
50R420,A-flow
50R523,A-flow
50S220,A-flow
50S223,A-flow
50S230,A-flow
50SN30,A-flow
51SW43,A-flow
51SX43,A-flow
51SY43,A-flow
53N200,A-flow
53SO23,A-flow
53SO43,A-flow
53SO50,A-flow
54N300,A-flow
54QF70,A-flow
55K130,A-flow
55N400,A-flow
56R223,A-flow
56SU43,A-flow
57SV43,A-flow
58NG43,A-flow
59NH43,A-flow
59NI43,A-flow
59PG60,A-flow
59PI60,A-flow
59SE43,A-flow
5ANQ43,A-flow
5BO143,A-flow
5CO343,A-flow
5DO543,A-flow
5DO643,A-flow
5EO743,A-flow
5HOC43,A-flow
5JOG43,A-flow
5JOH43,A-flow
5KOJ43,A-flow
5LP043,A-flow
5_DAYS,A-flow
60NA00,A-flow
60NC00,A-flow
60NO43,A-flow
60SG30,A-flow
61SH43,A-flow
62SI43,A-flow
63QJ00,A-flow
64QE00,A-flow
64QS00,A-flow
65QJ00,A-flow
65QR00,A-flow
66KV40,A-flow
66O200,A-flow
66O440,A-flow
66O840,A-flow
66O940,A-flow
66Q110,A-flow
66Q120,A-flow
66Q160,A-flow
66Q410,A-flow
66Q420,A-flow
66Q460,A-flow
66Q810,A-flow
66Q820,A-flow
66Q860,A-flow
66QJ10,A-flow
66QJ20,A-flow
66QJ60,A-flow
66QO10,A-flow
66QO20,A-flow
66QO60,A-flow
67R043,A-flow
68Q050,A-flow
68Q060,A-flow
68Q150,A-flow
68Q160,A-flow
68Q250,A-flow
68Q260,A-flow
68Q350,A-flow
68Q360,A-flow
68Q450,A-flow
68Q460,A-flow
68Q550,A-flow
68Q560,A-flow
68Q850,A-flow
68Q860,A-flow
68QH50,A-flow
68QH60,A-flow
68QI50,A-flow
68QI60,A-flow
68QJ50,A-flow
68QJ60,A-flow
68QS50,A-flow
68QS60,A-flow
68QX50,A-flow
68QX60,A-flow
68QY50,A-flow
68QY60,A-flow
68QZ50,A-flow
68QZ60,A-flow
68RE50,A-flow
68RE60,A-flow
6_DAYS,A-flow
77LS40,A-flow
77LX40,A-flow
77LY00,A-flow
77LZ40,A-flow
77OA40,A-flow
77Q160,A-flow
77Q460,A-flow
77Q860,A-flow
77QJ60,A-flow
77QO60,A-flow
7_DAYS,A-flow
80MD90,A-flow
80ME90,A-flow
80MO53,A-flow
80Q180,A-flow
80Q190,A-flow
80Q460,A-flow
80Q480,A-flow
80Q490,A-flow
80Q680,A-flow
80Q690,A-flow
80Q860,A-flow
80Q880,A-flow
80Q890,A-flow
80QI43,A-flow
80QI53,A-flow
83Q160,A-flow
83Q163,A-flow
83Q170,A-flow
83QA63,A-flow
83QA70,A-flow
83QL70,A-flow
AAEFLT,A-flow
AAEPOB,A-flow
ABC2HR,A-flow
ABC4HR,A-flow
ABCDAR,A-flow
ABCDRT,A-flow
ABCM09,A-flow
ABCNFO,A-flow
ABCRET,A-flow
ABCTSF,A-flow
ADPLTL,A-flow
AERLTL,A-flow
AGNIAU,A-flow
AGNSTC,A-flow
AGNSTS,A-flow
AGSLTL,A-flow
AGST2D,A-flow
AGST3D,A-flow
AGSTAM,A-flow
AGSTEA,A-flow
AGSTGD,A-flow
AGSTSO,A-flow
AGTEMP,A-flow
AIR067,A-flow
ALCARG,A-flow
ALDDOM,A-flow
ALDINT,A-flow
ALTQ00,A-flow
ALTU0Z,A-flow
ALX053,A-flow
ANAF0Y,A-flow
ANAK0Y,A-flow
ANAO0G,A-flow
ANAO0Q,A-flow
ANAO0U,A-flow
ANAO0Y,A-flow
ANDAIR,A-flow
ANDR09,A-flow
ANDR12,A-flow
ANDRHO,A-flow
ANDRNA,A-flow
ANFM0Y,A-flow
ANGD0Y,A-flow
ANGM0Y,A-flow
ANGO0Y,A-flow
ANLD0Z,A-flow
ANLM0Z,A-flow
ANLU0Z,A-flow
ANTD0Z,A-flow
ANTM0Z,A-flow
ANTU0Z,A-flow
APEXXP,A-flow
APOLLO,A-flow
APPLTL,A-flow
AQUAGT,A-flow
ARAK0Y,A-flow
ARAO0G,A-flow
ARAO0Q,A-flow
ARAO0U,A-flow
ARGDT1,A-flow
ARGUR1,A-flow
ARGUR2,A-flow
ARGUR3,A-flow
ARIEL1,A-flow
ARNOR1,A-flow
ARNOR2,A-flow
ARNOR3,A-flow
ARNOR4,A-flow
ARNOR5,A-flow
ARNOR6,A-flow
ARRPAC,A-flow
ASFORW,A-flow
ASNAIR,A-flow
ASNLND,A-flow
ASNMIS,A-flow
ATAO0Y,A-flow
ATGU0Y,A-flow
ATSLPF,A-flow
ATSLRF,A-flow
ATSLTL,A-flow
ATSP01,A-flow
ATSPPF,A-flow
ATSPRF,A-flow
AU10AM,A-flow
AU12PM,A-flow
AU9AM,A-flow
AUAFOH,A-flow
AUCUR1,A-flow
AUCUR2,A-flow
AUCUR3,A-flow
AUGQ00,A-flow
AUGT00,A-flow
AUPCRR,A-flow
AUPEXP,A-flow
AUPOST,A-flow
AUTDOM,A-flow
AUTINT,A-flow
AVIAD1,A-flow
AVIRAM,A-flow
AVRLTL,A-flow
AVRTXP,A-flow
AWCFTL,A-flow
BAR001,A-flow
BAX052,A-flow
BDAO0Y,A-flow
BDGU0Y,A-flow
BERINT,A-flow
BESTWO,A-flow
BEXADO,A-flow
BEXGDO,A-flow
BIGGXP,A-flow
BIGLTL,A-flow
BIO001,A-flow
BIO002,A-flow
BLU059,A-flow
BMGQ0V,A-flow
BMGQ0W,A-flow
BOBLDR,A-flow
BOFU00,A-flow
BOFUX0,A-flow
BOMADN,A-flow
BOMADO,A-flow
BOMGDN,A-flow
BOMGDO,A-flow
BOMGDR,A-flow
BOMGDS,A-flow
BOOU00,A-flow
BOOUX0,A-flow
BR_AIR,A-flow
BR_COR,A-flow
BR_RD,A-flow
BTGOEY,A-flow
CANCEL,A-flow
CAR055,A-flow
CARDFL,A-flow
CARDHI,A-flow
CARIBE,A-flow
CARINT,A-flow
CEV2D5,A-flow
CEVA01,A-flow
CEVA12,A-flow
CEVA13,A-flow
CEVA5P,A-flow
CEVAIO,A-flow
CEVAIR,A-flow
CEVANZ,A-flow
CEVEXP,A-flow
CEVGIO,A-flow
CEVKAI,A-flow
CEVOIO,A-flow
CEVSEA,A-flow
CEVSTD,A-flow
CEVVIP,A-flow
CEVVPP,A-flow
CGGO0Z,A-flow
CHEADO,A-flow
CHEGDO,A-flow
CHMFRT,A-flow
CHNSTD,A-flow
CHNTOP,A-flow
CHNURG,A-flow
CHRBIN,A-flow
CHROBI,A-flow
CHTQ00,A-flow
CHTU0Z,A-flow
CLASAI,A-flow
CLKLTL,A-flow
CLKP01,A-flow
CNAIR,A-flow
CNRAIL,A-flow
CNROAD,A-flow
CNROIN,A-flow
COLOCA,A-flow
CONACI,A-flow
COPESF,A-flow
CORPTL,A-flow
COURGE,A-flow
CPLQ00,A-flow
CRAMTR,A-flow
CRANEW,A-flow
CRECAR,A-flow
CRGOAM,A-flow
CRNITL,A-flow
CROBTL,A-flow
CRSTCO,A-flow
CRSTTL,A-flow
CRWINT,A-flow
CRWOIO,A-flow
CRXA01,A-flow
CRYEXP,A-flow
CSTU0Z,A-flow
CTTQ00,A-flow
CTTQ0Z,A-flow
CTTR0Z,A-flow
CTTU0Z,A-flow
CUSTRT,A-flow
CVAL0Z,A-flow
CVFL0Z,A-flow
CVFO0Y,A-flow
CVFO0Z,A-flow
CVFU00,A-flow
CVFU02,A-flow
CVFUC1,A-flow
CVFUC2,A-flow
CVFUC3,A-flow
CVFUX0,A-flow
CVFUX2,A-flow
CVFZ0Z,A-flow
CVHO0Z,A-flow
CVLA0Y,A-flow
