QNAME,QDATU,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,RATIO,EFFORT,PRODUCTIVITY
BONDOA4,2026-02-23,A-flow,unknown_floor,2,2,1.0,1.0,2.0
CHERNP3,2026-02-23,A-flow,second_floor,13,13,1.0,1.0,13.0
CHERNP3,2026-02-23,A-flow,unknown_floor,8,24,3.0,1.0,8.0
CHERNP3,2026-02-23,B-flow,ground_floor,82,82,1.0,1.25,65.6
CHERNP3,2026-02-23,B-flow,second_floor,81,81,1.0,4.0,20.25
CHERNP3,2026-02-23,B-flow,unknown_floor,31,52,1.68,4.0,7.75
COMSAG2,2026-02-23,B-flow,unknown_floor,3,3,1.0,1.75,1.71
COSTAR9,2026-02-23,B-flow,ground_floor,289,301,1.04,5.25,55.05
ELASHA2,2026-02-23,A-flow,first_floor,35,95,2.71,2.0,17.5
ELASHA2,2026-02-23,A-flow,unknown_floor,1,1,1.0,1.0,1.0
ELASHA2,2026-02-23,B-flow,first_floor,195,231,1.18,3.25,60.0
ELASHA2,2026-02-23,B-flow,unknown_floor,14,14,1.0,2.25,6.22
EMMANA3,2026-02-23,A-flow,first_floor,76,925,12.17,2.0,38.0
EMMANA3,2026-02-23,B-flow,second_floor,159,159,1.0,1.25,127.2
EMMANA3,2026-02-23,B-flow,unknown_floor,21,131,6.24,1.25,16.8
EMMANO3,2026-02-23,A-flow,first_floor,9,9,1.0,1.0,9.0
EMMANO3,2026-02-23,B-flow,first_floor,285,1298,4.55,4.25,67.06
EMMANO3,2026-02-23,B-flow,unknown_floor,72,72,1.0,3.5,20.57
EMMANO3,2026-02-23,unknown_flow,first_floor,3,50,16.67,1.0,3.0
GHAMIR2,2026-02-23,B-flow,ground_floor,75,75,1.0,0.5,150.0
GRYGOA3,2026-02-23,A-flow,first_floor,143,1318,9.22,6.25,22.88
GRYGOA3,2026-02-23,A-flow,unknown_floor,8,8,1.0,2.25,3.56
HERNAL215,2026-02-23,B-flow,ground_floor,1,1,1.0,1.0,1.0
HRLINOUB10,2026-02-23,A-flow,second_floor,434,434,1.0,5.25,82.67
HRLINOUB10,2026-02-23,A-flow,unknown_floor,6,6,1.0,1.0,6.0
HRLOUB211,2026-02-23,A-flow,first_floor,2,2,1.0,1.0,2.0
HRLOUB211,2026-02-23,A-flow,ground_floor,49,49,1.0,1.0,49.0
HRLOUB211,2026-02-23,A-flow,second_floor,1,1,1.0,1.0,1.0
JERENS2,2026-02-23,B-flow,second_floor,227,231,1.02,5.25,43.24
JERENS2,2026-02-23,B-flow,unknown_floor,144,388,2.69,6.25,23.04
KRAVCS2,2026-02-23,A-flow,second_floor,542,542,1.0,4.25,127.53
KRAVCS2,2026-02-23,A-flow,unknown_floor,7,7,1.0,2.75,2.55
KRUMIV2,2026-02-23,B-flow,unknown_floor,2,2,1.0,1.0,2.0
MIELNK2,2026-02-23,B-flow,first_floor,196,575,2.93,3.25,60.31
MIELNK2,2026-02-23,B-flow,unknown_floor,10,10,1.0,3.25,3.08
MUSIIM2,2026-02-23,A-flow,ground_floor,140,140,1.0,4.25,32.94
NAGYK2,2026-02-23,B-flow,second_floor,15,15,1.0,3.75,4.0
NAGYK2,2026-02-23,B-flow,unknown_floor,4,13,3.25,2.0,2.0
NAGYK2,2026-02-23,unknown_flow,second_floor,7,7,1.0,2.75,2.55
OFFERR2,2026-02-23,A-flow,second_floor,79,79,1.0,2.0,39.5
OFFERR2,2026-02-23,A-flow,unknown_floor,19,67,3.53,2.0,9.5
OFFERR2,2026-02-23,B-flow,second_floor,146,154,1.05,3.25,44.92
OFFERR2,2026-02-23,B-flow,unknown_floor,37,206,5.57,3.25,11.38
PARTYA2,2026-02-23,A-flow,first_floor,1,1,1.0,1.0,1.0
PARTYA2,2026-02-23,A-flow,ground_floor,3,3,1.0,1.0,3.0
PARTYA2,2026-02-23,A-flow,unknown_floor,3,3,1.0,1.0,3.0
PARTYA2,2026-02-23,B-flow,ground_floor,2,2,1.0,1.0,2.0
PASCUJ13,2026-02-23,A-flow,ground_floor,28,28,1.0,2.5,11.2
PATSOA2,2026-02-23,B-flow,second_floor,229,233,1.02,5.25,43.62
PATSOA2,2026-02-23,B-flow,unknown_floor,91,372,4.09,4.25,21.41
PELAYM6,2026-02-23,B-flow,first_floor,135,280,2.07,2.25,60.0
PELAYM6,2026-02-23,B-flow,unknown_floor,14,14,1.0,1.25,11.2
PODLEM2,2026-02-23,A-flow,second_floor,7,7,1.0,2.0,3.5
PODLEM2,2026-02-23,A-flow,unknown_floor,3,3,1.0,1.0,3.0
PODLEM2,2026-02-23,B-flow,second_floor,221,229,1.04,5.25,42.1
PODLEM2,2026-02-23,B-flow,unknown_floor,113,287,2.54,5.25,21.52
SHCHEV3,2026-02-23,A-flow,second_floor,23,23,1.0,2.0,11.5
SHCHEV3,2026-02-23,A-flow,unknown_floor,1,1,1.0,1.0,1.0
SHCHEV3,2026-02-23,B-flow,first_floor,77,90,1.17,0.5,154.0
SHCHEV3,2026-02-23,B-flow,second_floor,132,132,1.0,5.25,25.14
SHCHEV3,2026-02-23,B-flow,unknown_floor,79,211,2.67,5.25,15.05
SOROKJ3,2026-02-23,B-flow,first_floor,177,379,2.14,3.0,59.0
SOROKJ3,2026-02-23,B-flow,unknown_floor,58,58,1.0,4.0,14.5
STEKER2,2026-02-23,A-flow,first_floor,46,288,6.26,1.0,46.0
STEKER2,2026-02-23,B-flow,first_floor,127,184,1.45,3.0,42.33
STEKER2,2026-02-23,B-flow,ground_floor,23,23,1.0,0.5,46.0
STEKER2,2026-02-23,B-flow,unknown_floor,21,21,1.0,2.0,10.5
SVETIJ2,2026-02-23,B-flow,ground_floor,111,111,1.0,1.25,88.8
SVETIJ2,2026-02-23,B-flow,unknown_floor,34,42,1.24,3.0,11.33
SZELWJ2,2026-02-23,A-flow,ground_floor,40,40,1.0,2.5,16.0
TAVERJ13,2026-02-23,A-flow,second_floor,55,55,1.0,2.0,27.5
TAVERJ13,2026-02-23,A-flow,unknown_floor,9,33,3.67,2.0,4.5
TAVERJ13,2026-02-23,B-flow,second_floor,170,170,1.0,4.25,40.0
TAVERJ13,2026-02-23,B-flow,unknown_floor,81,187,2.31,4.25,19.06
TOMASA13,2026-02-23,A-flow,second_floor,245,245,1.0,4.5,54.44
TOMASA13,2026-02-23,A-flow,unknown_floor,2,2,1.0,2.0,1.0
TORCHD2,2026-02-23,A-flow,first_floor,15,265,17.67,2.0,7.5
TORCHD2,2026-02-23,A-flow,unknown_floor,1,1,1.0,1.0,1.0
TORCHD2,2026-02-23,B-flow,first_floor,177,534,3.02,3.75,47.2
TORCHD2,2026-02-23,B-flow,unknown_floor,89,98,1.1,4.25,20.94
TOUSST1,2026-02-23,unknown_flow,first_floor,53,53,1.0,1.0,53.0
TYMOSA5,2026-02-23,B-flow,ground_floor,348,348,1.0,6.25,55.68
VAVDII2,2026-02-23,A-flow,first_floor,86,792,9.21,4.0,21.5
VAVDII2,2026-02-23,A-flow,unknown_floor,17,17,1.0,3.0,5.67
VAVDII2,2026-02-23,B-flow,first_floor,248,602,2.43,3.25,76.31
VAVDII2,2026-02-23,B-flow,unknown_floor,42,42,1.0,3.25,12.92
VELEVV2,2026-02-23,A-flow,first_floor,21,59,2.81,4.5,4.67
VELEVV2,2026-02-23,A-flow,second_floor,5,5,1.0,0.5,10.0
VELEVV2,2026-02-23,A-flow,unknown_floor,1,1,1.0,0.5,2.0
VELEVV2,2026-02-23,B-flow,first_floor,24,57,2.38,3.0,8.0
VELEVV2,2026-02-23,B-flow,ground_floor,16,16,1.0,1.75,9.14
VELEVV2,2026-02-23,B-flow,second_floor,1,1,1.0,0.5,2.0
VELEVV2,2026-02-23,B-flow,unknown_floor,10,10,1.0,0.5,20.0
VELEVV2,2026-02-23,unknown_flow,first_floor,2,2,1.0,2.0,1.0
VOICUF2,2026-02-23,A-flow,first_floor,42,495,11.79,1.0,42.0
VOICUF2,2026-02-23,A-flow,unknown_floor,2,2,1.0,1.0,2.0
VOICUF2,2026-02-23,B-flow,ground_floor,106,106,1.0,2.25,47.11
WANGKS2,2026-02-23,B-flow,first_floor,160,382,2.39,3.75,42.67
WANGKS2,2026-02-23,B-flow,unknown_floor,1,1,1.0,1.0,1.0
XBANERS8,2026-02-23,unknown_flow,first_floor,3,3,1.0,1.0,3.0
XBANERS8,2026-02-23,unknown_flow,second_floor,7,7,1.0,1.0,7.0
XDEOREV2,2026-02-23,unknown_flow,first_floor,442,479,1.08,1.75,252.57
XDEOREV2,2026-02-23,unknown_flow,ground_floor,21,21,1.0,1.75,12.0
XDEOREV2,2026-02-23,unknown_flow,second_floor,1,1,1.0,0.75,1.33
XDEOREV2,2026-02-23,unknown_flow,unknown_floor,31,31,1.0,1.75,17.71
XMURTHN7,2026-02-23,B-flow,ground_floor,11,11,1.0,1.0,11.0
ZAMBRM14,2026-02-23,A-flow,first_floor,133,628,4.72,6.25,21.28
