QNAME,QDATU,HOUR,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,RATIO,EFFORT,PRODUCTIVITY
BONDOA4,2026-02-23,12,A-flow,unknown_floor,2,2,1.0,1.0,2.0
CHERNP3,2026-02-23,7,B-flow,ground_floor,49,49,1.0,0.5,98.0
CHERNP3,2026-02-23,8,B-flow,ground_floor,33,33,1.0,0.75,44.0
CHERNP3,2026-02-23,9,B-flow,second_floor,16,16,1.0,1.0,16.0
CHERNP3,2026-02-23,9,B-flow,unknown_floor,1,10,10.0,1.0,1.0
CHERNP3,2026-02-23,10,B-flow,second_floor,46,46,1.0,1.0,46.0
CHERNP3,2026-02-23,10,B-flow,unknown_floor,24,36,1.5,1.0,24.0
CHERNP3,2026-02-23,11,B-flow,second_floor,8,8,1.0,1.0,8.0
CHERNP3,2026-02-23,11,B-flow,unknown_floor,1,1,1.0,1.0,1.0
CHERNP3,2026-02-23,12,A-flow,second_floor,13,13,1.0,1.0,13.0
CHERNP3,2026-02-23,12,A-flow,unknown_floor,8,24,3.0,1.0,8.0
CHERNP3,2026-02-23,12,B-flow,second_floor,11,11,1.0,1.0,11.0
CHERNP3,2026-02-23,12,B-flow,unknown_floor,5,5,1.0,1.0,5.0
COMSAG2,2026-02-23,8,B-flow,unknown_floor,2,2,1.0,0.75,2.67
COMSAG2,2026-02-23,9,B-flow,unknown_floor,1,1,1.0,1.0,1.0
COSTAR9,2026-02-23,7,B-flow,ground_floor,84,88,1.05,0.5,168.0
COSTAR9,2026-02-23,8,B-flow,ground_floor,95,95,1.0,0.75,126.67
COSTAR9,2026-02-23,9,B-flow,ground_floor,19,23,1.21,1.0,19.0
COSTAR9,2026-02-23,10,B-flow,ground_floor,41,45,1.1,1.0,41.0
COSTAR9,2026-02-23,11,B-flow,ground_floor,13,13,1.0,1.0,13.0
COSTAR9,2026-02-23,12,B-flow,ground_floor,37,37,1.0,1.0,37.0
ELASHA2,2026-02-23,7,B-flow,first_floor,77,113,1.47,0.5,154.0
ELASHA2,2026-02-23,7,B-flow,unknown_floor,4,4,1.0,0.5,8.0
ELASHA2,2026-02-23,8,B-flow,first_floor,34,34,1.0,0.75,45.33
ELASHA2,2026-02-23,8,B-flow,unknown_floor,4,4,1.0,0.75,5.33
ELASHA2,2026-02-23,9,B-flow,first_floor,52,52,1.0,1.0,52.0
ELASHA2,2026-02-23,10,A-flow,first_floor,4,42,10.5,1.0,4.0
ELASHA2,2026-02-23,10,B-flow,first_floor,32,32,1.0,1.0,32.0
ELASHA2,2026-02-23,10,B-flow,unknown_floor,6,6,1.0,1.0,6.0
ELASHA2,2026-02-23,12,A-flow,first_floor,31,53,1.71,1.0,31.0
ELASHA2,2026-02-23,12,A-flow,unknown_floor,1,1,1.0,1.0,1.0
EMMANA3,2026-02-23,7,B-flow,second_floor,70,70,1.0,0.5,140.0
EMMANA3,2026-02-23,7,B-flow,unknown_floor,19,129,6.79,0.5,38.0
EMMANA3,2026-02-23,8,B-flow,second_floor,89,89,1.0,0.75,118.67
EMMANA3,2026-02-23,8,B-flow,unknown_floor,2,2,1.0,0.75,2.67
EMMANA3,2026-02-23,11,A-flow,first_floor,16,27,1.69,1.0,16.0
EMMANA3,2026-02-23,12,A-flow,first_floor,60,898,14.97,1.0,60.0
EMMANO3,2026-02-23,6,B-flow,first_floor,7,7,1.0,1.0,7.0
EMMANO3,2026-02-23,6,B-flow,unknown_floor,2,2,1.0,1.0,2.0
EMMANO3,2026-02-23,7,B-flow,first_floor,105,562,5.35,0.5,210.0
EMMANO3,2026-02-23,7,B-flow,unknown_floor,7,7,1.0,0.5,14.0
EMMANO3,2026-02-23,8,B-flow,first_floor,75,170,2.27,0.75,100.0
EMMANO3,2026-02-23,9,B-flow,first_floor,57,449,7.88,1.0,57.0
EMMANO3,2026-02-23,9,B-flow,unknown_floor,60,60,1.0,1.0,60.0
EMMANO3,2026-02-23,10,A-flow,first_floor,9,9,1.0,1.0,9.0
EMMANO3,2026-02-23,10,B-flow,first_floor,41,110,2.68,1.0,41.0
EMMANO3,2026-02-23,10,B-flow,unknown_floor,3,3,1.0,1.0,3.0
EMMANO3,2026-02-23,10,unknown_flow,first_floor,3,50,16.67,1.0,3.0
GHAMIR2,2026-02-23,7,B-flow,ground_floor,75,75,1.0,0.5,150.0
GRYGOA3,2026-02-23,7,A-flow,first_floor,29,86,2.97,0.5,58.0
GRYGOA3,2026-02-23,7,A-flow,unknown_floor,2,2,1.0,0.5,4.0
GRYGOA3,2026-02-23,8,A-flow,first_floor,22,22,1.0,0.75,29.33
GRYGOA3,2026-02-23,8,A-flow,unknown_floor,2,2,1.0,0.75,2.67
GRYGOA3,2026-02-23,9,A-flow,first_floor,16,171,10.69,1.0,16.0
GRYGOA3,2026-02-23,10,A-flow,first_floor,29,109,3.76,1.0,29.0
GRYGOA3,2026-02-23,11,A-flow,first_floor,11,328,29.82,1.0,11.0
GRYGOA3,2026-02-23,12,A-flow,first_floor,33,599,18.15,1.0,33.0
GRYGOA3,2026-02-23,12,A-flow,unknown_floor,4,4,1.0,1.0,4.0
GRYGOA3,2026-02-23,13,A-flow,first_floor,3,3,1.0,1.0,3.0
HERNAL215,2026-02-23,10,B-flow,ground_floor,1,1,1.0,1.0,1.0
HRLINOUB10,2026-02-23,7,A-flow,second_floor,63,63,1.0,0.5,126.0
HRLINOUB10,2026-02-23,8,A-flow,second_floor,126,126,1.0,0.75,168.0
HRLINOUB10,2026-02-23,9,A-flow,second_floor,57,57,1.0,1.0,57.0
HRLINOUB10,2026-02-23,10,A-flow,second_floor,63,63,1.0,1.0,63.0
HRLINOUB10,2026-02-23,10,A-flow,unknown_floor,6,6,1.0,1.0,6.0
HRLINOUB10,2026-02-23,11,A-flow,second_floor,71,71,1.0,1.0,71.0
HRLINOUB10,2026-02-23,12,A-flow,second_floor,54,54,1.0,1.0,54.0
HRLOUB211,2026-02-23,9,A-flow,first_floor,2,2,1.0,1.0,2.0
HRLOUB211,2026-02-23,10,A-flow,second_floor,1,1,1.0,1.0,1.0
HRLOUB211,2026-02-23,13,A-flow,ground_floor,49,49,1.0,1.0,49.0
JERENS2,2026-02-23,7,B-flow,second_floor,61,61,1.0,0.5,122.0
JERENS2,2026-02-23,7,B-flow,unknown_floor,26,75,2.88,0.5,52.0
JERENS2,2026-02-23,8,B-flow,second_floor,39,43,1.1,0.75,52.0
JERENS2,2026-02-23,8,B-flow,unknown_floor,43,59,1.37,0.75,57.33
JERENS2,2026-02-23,9,B-flow,second_floor,26,26,1.0,1.0,26.0
JERENS2,2026-02-23,9,B-flow,unknown_floor,13,57,4.38,1.0,13.0
JERENS2,2026-02-23,10,B-flow,second_floor,32,32,1.0,1.0,32.0
JERENS2,2026-02-23,10,B-flow,unknown_floor,34,87,2.56,1.0,34.0
JERENS2,2026-02-23,11,B-flow,second_floor,32,32,1.0,1.0,32.0
JERENS2,2026-02-23,11,B-flow,unknown_floor,9,21,2.33,1.0,9.0
JERENS2,2026-02-23,12,B-flow,second_floor,37,37,1.0,1.0,37.0
JERENS2,2026-02-23,12,B-flow,unknown_floor,18,88,4.89,1.0,18.0
JERENS2,2026-02-23,13,B-flow,unknown_floor,1,1,1.0,1.0,1.0
KRAVCS2,2026-02-23,7,A-flow,second_floor,146,146,1.0,0.5,292.0
KRAVCS2,2026-02-23,8,A-flow,second_floor,99,99,1.0,0.75,132.0
KRAVCS2,2026-02-23,8,A-flow,unknown_floor,3,3,1.0,0.75,4.0
KRAVCS2,2026-02-23,10,A-flow,second_floor,185,185,1.0,1.0,185.0
KRAVCS2,2026-02-23,10,A-flow,unknown_floor,2,2,1.0,1.0,2.0
KRAVCS2,2026-02-23,11,A-flow,second_floor,76,76,1.0,1.0,76.0
KRAVCS2,2026-02-23,12,A-flow,second_floor,36,36,1.0,1.0,36.0
KRAVCS2,2026-02-23,12,A-flow,unknown_floor,2,2,1.0,1.0,2.0
KRUMIV2,2026-02-23,12,B-flow,unknown_floor,2,2,1.0,1.0,2.0
MIELNK2,2026-02-23,7,B-flow,first_floor,70,117,1.67,0.5,140.0
MIELNK2,2026-02-23,7,B-flow,unknown_floor,2,2,1.0,0.5,4.0
MIELNK2,2026-02-23,8,B-flow,first_floor,35,323,9.23,0.75,46.67
MIELNK2,2026-02-23,8,B-flow,unknown_floor,5,5,1.0,0.75,6.67
MIELNK2,2026-02-23,9,B-flow,first_floor,42,42,1.0,1.0,42.0
MIELNK2,2026-02-23,9,B-flow,unknown_floor,1,1,1.0,1.0,1.0
MIELNK2,2026-02-23,10,B-flow,first_floor,49,93,1.9,1.0,49.0
MIELNK2,2026-02-23,10,B-flow,unknown_floor,2,2,1.0,1.0,2.0
MUSIIM2,2026-02-23,7,A-flow,ground_floor,34,34,1.0,0.5,68.0
MUSIIM2,2026-02-23,8,A-flow,ground_floor,14,14,1.0,0.75,18.67
MUSIIM2,2026-02-23,9,A-flow,ground_floor,23,23,1.0,1.0,23.0
MUSIIM2,2026-02-23,11,A-flow,ground_floor,12,12,1.0,1.0,12.0
MUSIIM2,2026-02-23,12,A-flow,ground_floor,57,57,1.0,1.0,57.0
NAGYK2,2026-02-23,8,B-flow,second_floor,3,3,1.0,0.75,4.0
NAGYK2,2026-02-23,8,unknown_flow,second_floor,2,2,1.0,0.75,2.67
NAGYK2,2026-02-23,9,B-flow,second_floor,8,8,1.0,1.0,8.0
NAGYK2,2026-02-23,9,B-flow,unknown_floor,3,3,1.0,1.0,3.0
NAGYK2,2026-02-23,9,unknown_flow,second_floor,2,2,1.0,1.0,2.0
NAGYK2,2026-02-23,10,B-flow,second_floor,3,3,1.0,1.0,3.0
NAGYK2,2026-02-23,11,B-flow,second_floor,1,1,1.0,1.0,1.0
NAGYK2,2026-02-23,11,B-flow,unknown_floor,1,10,10.0,1.0,1.0
NAGYK2,2026-02-23,11,unknown_flow,second_floor,3,3,1.0,1.0,3.0
OFFERR2,2026-02-23,7,B-flow,second_floor,68,76,1.12,0.5,136.0
OFFERR2,2026-02-23,7,B-flow,unknown_floor,2,21,10.5,0.5,4.0
OFFERR2,2026-02-23,8,B-flow,second_floor,48,48,1.0,0.75,64.0
OFFERR2,2026-02-23,8,B-flow,unknown_floor,2,10,5.0,0.75,2.67
OFFERR2,2026-02-23,9,B-flow,second_floor,21,21,1.0,1.0,21.0
OFFERR2,2026-02-23,9,B-flow,unknown_floor,15,110,7.33,1.0,15.0
OFFERR2,2026-02-23,10,A-flow,second_floor,27,27,1.0,1.0,27.0
OFFERR2,2026-02-23,10,A-flow,unknown_floor,8,24,3.0,1.0,8.0
OFFERR2,2026-02-23,11,A-flow,second_floor,52,52,1.0,1.0,52.0
OFFERR2,2026-02-23,11,A-flow,unknown_floor,11,43,3.91,1.0,11.0
OFFERR2,2026-02-23,12,B-flow,second_floor,9,9,1.0,1.0,9.0
OFFERR2,2026-02-23,12,B-flow,unknown_floor,18,65,3.61,1.0,18.0
PARTYA2,2026-02-23,10,A-flow,unknown_floor,3,3,1.0,1.0,3.0
PARTYA2,2026-02-23,12,A-flow,first_floor,1,1,1.0,1.0,1.0
PARTYA2,2026-02-23,12,A-flow,ground_floor,3,3,1.0,1.0,3.0
PARTYA2,2026-02-23,12,B-flow,ground_floor,2,2,1.0,1.0,2.0
PASCUJ13,2026-02-23,7,A-flow,ground_floor,26,26,1.0,0.5,52.0
PASCUJ13,2026-02-23,10,A-flow,ground_floor,1,1,1.0,1.0,1.0
PASCUJ13,2026-02-23,12,A-flow,ground_floor,1,1,1.0,1.0,1.0
PATSOA2,2026-02-23,7,B-flow,second_floor,84,84,1.0,0.5,168.0
PATSOA2,2026-02-23,7,B-flow,unknown_floor,35,228,6.51,0.5,70.0
PATSOA2,2026-02-23,8,B-flow,second_floor,44,48,1.09,0.75,58.67
PATSOA2,2026-02-23,8,B-flow,unknown_floor,23,31,1.35,0.75,30.67
PATSOA2,2026-02-23,9,B-flow,second_floor,30,30,1.0,1.0,30.0
PATSOA2,2026-02-23,9,B-flow,unknown_floor,23,70,3.04,1.0,23.0
PATSOA2,2026-02-23,10,B-flow,second_floor,37,37,1.0,1.0,37.0
PATSOA2,2026-02-23,10,B-flow,unknown_floor,7,40,5.71,1.0,7.0
PATSOA2,2026-02-23,12,B-flow,second_floor,33,33,1.0,1.0,33.0
PATSOA2,2026-02-23,12,B-flow,unknown_floor,3,3,1.0,1.0,3.0
PATSOA2,2026-02-23,13,B-flow,second_floor,1,1,1.0,1.0,1.0
PELAYM6,2026-02-23,7,B-flow,first_floor,64,136,2.12,0.5,128.0
PELAYM6,2026-02-23,7,B-flow,unknown_floor,4,4,1.0,0.5,8.0
PELAYM6,2026-02-23,8,B-flow,first_floor,56,129,2.3,0.75,74.67
PELAYM6,2026-02-23,8,B-flow,unknown_floor,10,10,1.0,0.75,13.33
PELAYM6,2026-02-23,9,B-flow,first_floor,15,15,1.0,1.0,15.0
PODLEM2,2026-02-23,7,B-flow,second_floor,49,53,1.08,0.5,98.0
PODLEM2,2026-02-23,7,B-flow,unknown_floor,17,38,2.24,0.5,34.0
PODLEM2,2026-02-23,8,B-flow,second_floor,43,43,1.0,0.75,57.33
PODLEM2,2026-02-23,8,B-flow,unknown_floor,22,47,2.14,0.75,29.33
PODLEM2,2026-02-23,9,B-flow,second_floor,37,37,1.0,1.0,37.0
PODLEM2,2026-02-23,9,B-flow,unknown_floor,33,151,4.58,1.0,33.0
PODLEM2,2026-02-23,10,A-flow,second_floor,6,6,1.0,1.0,6.0
PODLEM2,2026-02-23,10,A-flow,unknown_floor,3,3,1.0,1.0,3.0
PODLEM2,2026-02-23,10,B-flow,second_floor,35,35,1.0,1.0,35.0
PODLEM2,2026-02-23,10,B-flow,unknown_floor,4,4,1.0,1.0,4.0
PODLEM2,2026-02-23,11,B-flow,second_floor,31,31,1.0,1.0,31.0
PODLEM2,2026-02-23,11,B-flow,unknown_floor,6,10,1.67,1.0,6.0
PODLEM2,2026-02-23,12,A-flow,second_floor,1,1,1.0,1.0,1.0
PODLEM2,2026-02-23,12,B-flow,second_floor,26,30,1.15,1.0,26.0
PODLEM2,2026-02-23,12,B-flow,unknown_floor,31,37,1.19,1.0,31.0
SHCHEV3,2026-02-23,7,B-flow,first_floor,77,90,1.17,0.5,154.0
SHCHEV3,2026-02-23,7,B-flow,second_floor,9,9,1.0,0.5,18.0
SHCHEV3,2026-02-23,7,B-flow,unknown_floor,8,12,1.5,0.5,16.0
SHCHEV3,2026-02-23,8,B-flow,second_floor,43,43,1.0,0.75,57.33
SHCHEV3,2026-02-23,8,B-flow,unknown_floor,16,67,4.19,0.75,21.33
SHCHEV3,2026-02-23,9,B-flow,second_floor,41,41,1.0,1.0,41.0
SHCHEV3,2026-02-23,9,B-flow,unknown_floor,24,85,3.54,1.0,24.0
SHCHEV3,2026-02-23,10,A-flow,second_floor,21,21,1.0,1.0,21.0
SHCHEV3,2026-02-23,10,A-flow,unknown_floor,1,1,1.0,1.0,1.0
SHCHEV3,2026-02-23,10,B-flow,second_floor,5,5,1.0,1.0,5.0
SHCHEV3,2026-02-23,10,B-flow,unknown_floor,13,23,1.77,1.0,13.0
SHCHEV3,2026-02-23,11,A-flow,second_floor,2,2,1.0,1.0,2.0
SHCHEV3,2026-02-23,11,B-flow,second_floor,5,5,1.0,1.0,5.0
SHCHEV3,2026-02-23,11,B-flow,unknown_floor,1,5,5.0,1.0,1.0
SHCHEV3,2026-02-23,12,B-flow,second_floor,29,29,1.0,1.0,29.0
SHCHEV3,2026-02-23,12,B-flow,unknown_floor,17,19,1.12,1.0,17.0
SOROKJ3,2026-02-23,9,B-flow,unknown_floor,36,36,1.0,1.0,36.0
SOROKJ3,2026-02-23,10,B-flow,first_floor,52,199,3.83,1.0,52.0
SOROKJ3,2026-02-23,10,B-flow,unknown_floor,12,12,1.0,1.0,12.0
SOROKJ3,2026-02-23,11,B-flow,first_floor,55,55,1.0,1.0,55.0
SOROKJ3,2026-02-23,11,B-flow,unknown_floor,1,1,1.0,1.0,1.0
SOROKJ3,2026-02-23,12,B-flow,first_floor,70,125,1.79,1.0,70.0
SOROKJ3,2026-02-23,12,B-flow,unknown_floor,9,9,1.0,1.0,9.0
STEKER2,2026-02-23,7,B-flow,ground_floor,23,23,1.0,0.5,46.0
STEKER2,2026-02-23,9,B-flow,first_floor,56,56,1.0,1.0,56.0
STEKER2,2026-02-23,9,B-flow,unknown_floor,15,15,1.0,1.0,15.0
STEKER2,2026-02-23,10,B-flow,first_floor,50,107,2.14,1.0,50.0
STEKER2,2026-02-23,10,B-flow,unknown_floor,6,6,1.0,1.0,6.0
STEKER2,2026-02-23,11,B-flow,first_floor,21,21,1.0,1.0,21.0
STEKER2,2026-02-23,12,A-flow,first_floor,46,288,6.26,1.0,46.0
SVETIJ2,2026-02-23,7,B-flow,ground_floor,58,58,1.0,0.5,116.0
SVETIJ2,2026-02-23,8,B-flow,ground_floor,53,53,1.0,0.75,70.67
SVETIJ2,2026-02-23,9,B-flow,unknown_floor,13,18,1.38,1.0,13.0
SVETIJ2,2026-02-23,10,B-flow,unknown_floor,17,17,1.0,1.0,17.0
SVETIJ2,2026-02-23,12,B-flow,unknown_floor,4,7,1.75,1.0,4.0
SZELWJ2,2026-02-23,7,A-flow,ground_floor,9,9,1.0,0.5,18.0
SZELWJ2,2026-02-23,9,A-flow,ground_floor,16,16,1.0,1.0,16.0
SZELWJ2,2026-02-23,11,A-flow,ground_floor,15,15,1.0,1.0,15.0
TAVERJ13,2026-02-23,7,B-flow,second_floor,68,68,1.0,0.5,136.0
TAVERJ13,2026-02-23,7,B-flow,unknown_floor,27,27,1.0,0.5,54.0
TAVERJ13,2026-02-23,8,B-flow,second_floor,29,29,1.0,0.75,38.67
TAVERJ13,2026-02-23,8,B-flow,unknown_floor,24,84,3.5,0.75,32.0
TAVERJ13,2026-02-23,9,B-flow,second_floor,22,22,1.0,1.0,22.0
TAVERJ13,2026-02-23,9,B-flow,unknown_floor,22,68,3.09,1.0,22.0
TAVERJ13,2026-02-23,10,A-flow,second_floor,54,54,1.0,1.0,54.0
TAVERJ13,2026-02-23,11,A-flow,second_floor,1,1,1.0,1.0,1.0
TAVERJ13,2026-02-23,11,B-flow,second_floor,14,14,1.0,1.0,14.0
TAVERJ13,2026-02-23,11,B-flow,unknown_floor,1,1,1.0,1.0,1.0
TAVERJ13,2026-02-23,12,A-flow,unknown_floor,5,25,5.0,1.0,5.0
TAVERJ13,2026-02-23,12,B-flow,second_floor,37,37,1.0,1.0,37.0
TAVERJ13,2026-02-23,12,B-flow,unknown_floor,7,7,1.0,1.0,7.0
TAVERJ13,2026-02-23,13,A-flow,unknown_floor,4,8,2.0,1.0,4.0
TOMASA13,2026-02-23,7,A-flow,second_floor,42,42,1.0,0.5,84.0
TOMASA13,2026-02-23,9,A-flow,second_floor,78,78,1.0,1.0,78.0
TOMASA13,2026-02-23,10,A-flow,second_floor,33,33,1.0,1.0,33.0
TOMASA13,2026-02-23,10,A-flow,unknown_floor,1,1,1.0,1.0,1.0
TOMASA13,2026-02-23,11,A-flow,second_floor,57,57,1.0,1.0,57.0
TOMASA13,2026-02-23,11,A-flow,unknown_floor,1,1,1.0,1.0,1.0
TOMASA13,2026-02-23,12,A-flow,second_floor,35,35,1.0,1.0,35.0
TORCHD2,2026-02-23,7,B-flow,unknown_floor,70,70,1.0,0.5,140.0
TORCHD2,2026-02-23,8,B-flow,first_floor,65,335,5.15,0.75,86.67
TORCHD2,2026-02-23,8,B-flow,unknown_floor,2,11,5.5,0.75,2.67
TORCHD2,2026-02-23,9,B-flow,first_floor,32,32,1.0,1.0,32.0
TORCHD2,2026-02-23,9,B-flow,unknown_floor,1,1,1.0,1.0,1.0
TORCHD2,2026-02-23,10,A-flow,first_floor,8,8,1.0,1.0,8.0
TORCHD2,2026-02-23,10,B-flow,first_floor,31,40,1.29,1.0,31.0
TORCHD2,2026-02-23,10,B-flow,unknown_floor,6,6,1.0,1.0,6.0
TORCHD2,2026-02-23,12,A-flow,first_floor,7,257,36.71,1.0,7.0
TORCHD2,2026-02-23,12,A-flow,unknown_floor,1,1,1.0,1.0,1.0
TORCHD2,2026-02-23,12,B-flow,first_floor,49,127,2.59,1.0,49.0
TORCHD2,2026-02-23,12,B-flow,unknown_floor,10,10,1.0,1.0,10.0
TOUSST1,2026-02-23,9,unknown_flow,first_floor,53,53,1.0,1.0,53.0
TYMOSA5,2026-02-23,7,B-flow,ground_floor,88,88,1.0,0.5,176.0
TYMOSA5,2026-02-23,8,B-flow,ground_floor,90,90,1.0,0.75,120.0
TYMOSA5,2026-02-23,9,B-flow,ground_floor,38,38,1.0,1.0,38.0
TYMOSA5,2026-02-23,10,B-flow,ground_floor,61,61,1.0,1.0,61.0
TYMOSA5,2026-02-23,11,B-flow,ground_floor,17,17,1.0,1.0,17.0
TYMOSA5,2026-02-23,12,B-flow,ground_floor,52,52,1.0,1.0,52.0
TYMOSA5,2026-02-23,13,B-flow,ground_floor,2,2,1.0,1.0,2.0
VAVDII2,2026-02-23,7,B-flow,first_floor,98,236,2.41,0.5,196.0
VAVDII2,2026-02-23,7,B-flow,unknown_floor,8,8,1.0,0.5,16.0
VAVDII2,2026-02-23,8,B-flow,first_floor,37,161,4.35,0.75,49.33
VAVDII2,2026-02-23,8,B-flow,unknown_floor,20,20,1.0,0.75,26.67
VAVDII2,2026-02-23,9,B-flow,first_floor,78,78,1.0,1.0,78.0
VAVDII2,2026-02-23,9,B-flow,unknown_floor,13,13,1.0,1.0,13.0
VAVDII2,2026-02-23,10,A-flow,first_floor,11,39,3.55,1.0,11.0
VAVDII2,2026-02-23,10,A-flow,unknown_floor,9,9,1.0,1.0,9.0
VAVDII2,2026-02-23,10,B-flow,first_floor,35,127,3.63,1.0,35.0
VAVDII2,2026-02-23,10,B-flow,unknown_floor,1,1,1.0,1.0,1.0
VAVDII2,2026-02-23,11,A-flow,first_floor,11,15,1.36,1.0,11.0
VAVDII2,2026-02-23,11,A-flow,unknown_floor,7,7,1.0,1.0,7.0
VAVDII2,2026-02-23,12,A-flow,first_floor,60,729,12.15,1.0,60.0
VAVDII2,2026-02-23,12,A-flow,unknown_floor,1,1,1.0,1.0,1.0
VAVDII2,2026-02-23,13,A-flow,first_floor,4,9,2.25,1.0,4.0
VELEVV2,2026-02-23,7,A-flow,first_floor,1,1,1.0,0.5,2.0
VELEVV2,2026-02-23,7,A-flow,second_floor,5,5,1.0,0.5,10.0
VELEVV2,2026-02-23,7,A-flow,unknown_floor,1,1,1.0,0.5,2.0
VELEVV2,2026-02-23,7,B-flow,second_floor,1,1,1.0,0.5,2.0
VELEVV2,2026-02-23,7,B-flow,unknown_floor,10,10,1.0,0.5,20.0
VELEVV2,2026-02-23,8,B-flow,ground_floor,1,1,1.0,0.75,1.33
VELEVV2,2026-02-23,9,B-flow,first_floor,12,36,3.0,1.0,12.0
VELEVV2,2026-02-23,9,B-flow,ground_floor,15,15,1.0,1.0,15.0
VELEVV2,2026-02-23,10,A-flow,first_floor,1,20,20.0,1.0,1.0
VELEVV2,2026-02-23,10,B-flow,first_floor,9,18,2.0,1.0,9.0
VELEVV2,2026-02-23,11,A-flow,first_floor,2,2,1.0,1.0,2.0
VELEVV2,2026-02-23,11,B-flow,first_floor,3,3,1.0,1.0,3.0
VELEVV2,2026-02-23,11,unknown_flow,first_floor,1,1,1.0,1.0,1.0
VELEVV2,2026-02-23,12,A-flow,first_floor,15,34,2.27,1.0,15.0
VELEVV2,2026-02-23,12,unknown_flow,first_floor,1,1,1.0,1.0,1.0
VELEVV2,2026-02-23,13,A-flow,first_floor,2,2,1.0,1.0,2.0
VOICUF2,2026-02-23,7,B-flow,ground_floor,63,63,1.0,0.5,126.0
VOICUF2,2026-02-23,8,B-flow,ground_floor,40,40,1.0,0.75,53.33
VOICUF2,2026-02-23,9,B-flow,ground_floor,3,3,1.0,1.0,3.0
VOICUF2,2026-02-23,12,A-flow,first_floor,42,495,11.79,1.0,42.0
VOICUF2,2026-02-23,12,A-flow,unknown_floor,2,2,1.0,1.0,2.0
WANGKS2,2026-02-23,8,B-flow,first_floor,53,172,3.25,0.75,70.67
WANGKS2,2026-02-23,9,B-flow,first_floor,70,70,1.0,1.0,70.0
WANGKS2,2026-02-23,10,B-flow,first_floor,9,9,1.0,1.0,9.0
WANGKS2,2026-02-23,11,B-flow,first_floor,28,131,4.68,1.0,28.0
WANGKS2,2026-02-23,11,B-flow,unknown_floor,1,1,1.0,1.0,1.0
XBANERS8,2026-02-23,12,unknown_flow,first_floor,3,3,1.0,1.0,3.0
XBANERS8,2026-02-23,12,unknown_flow,second_floor,7,7,1.0,1.0,7.0
XDEOREV2,2026-02-23,8,unknown_flow,first_floor,327,359,1.1,0.75,436.0
XDEOREV2,2026-02-23,8,unknown_flow,ground_floor,10,10,1.0,0.75,13.33
XDEOREV2,2026-02-23,8,unknown_flow,second_floor,1,1,1.0,0.75,1.33
XDEOREV2,2026-02-23,8,unknown_flow,unknown_floor,26,26,1.0,0.75,34.67
XDEOREV2,2026-02-23,9,unknown_flow,first_floor,115,120,1.04,1.0,115.0
XDEOREV2,2026-02-23,9,unknown_flow,ground_floor,11,11,1.0,1.0,11.0
XDEOREV2,2026-02-23,9,unknown_flow,unknown_floor,5,5,1.0,1.0,5.0
XMURTHN7,2026-02-23,11,B-flow,ground_floor,11,11,1.0,1.0,11.0
ZAMBRM14,2026-02-23,7,A-flow,first_floor,25,25,1.0,0.5,50.0
ZAMBRM14,2026-02-23,8,A-flow,first_floor,16,16,1.0,0.75,21.33
ZAMBRM14,2026-02-23,9,A-flow,first_floor,27,27,1.0,1.0,27.0
ZAMBRM14,2026-02-23,10,A-flow,first_floor,12,31,2.58,1.0,12.0
ZAMBRM14,2026-02-23,11,A-flow,first_floor,10,308,30.8,1.0,10.0
ZAMBRM14,2026-02-23,12,A-flow,first_floor,41,219,5.34,1.0,41.0
ZAMBRM14,2026-02-23,13,A-flow,first_floor,2,2,1.0,1.0,2.0
