QNAME,QDATU,HOUR,FLOW,FLOOR,BOXES_PACKED,EFFORT,PRODUCTIVITY
AHSANR2,20260226,15,B-flow,ground_floor,45,1.0,45.0
AHSANR2,20260226,16,B-flow,ground_floor,56,1.0,56.0
AHSANR2,20260226,17,B-flow,ground_floor,44,0.75,58.67
AHSANR2,20260226,18,B-flow,ground_floor,47,1.0,47.0
AHSANR2,20260226,19,B-flow,ground_floor,40,0.5,80.0
AHSANR2,20260226,20,B-flow,ground_floor,50,1.0,50.0
AHSANR2,20260226,21,B-flow,ground_floor,61,0.75,81.33
AHSANR2,20260226,22,B-flow,ground_floor,42,1.0,42.0
AHSANR2,20260226,23,B-flow,ground_floor,6,1.0,6.0
BAJAMA2,20260226,15,B-flow,first_floor,8,1.0,8.0
BAJAMA2,20260226,16,B-flow,first_floor,47,1.0,47.0
BAJAMA2,20260226,17,B-flow,first_floor,56,0.75,74.67
BAJAMA2,20260226,18,B-flow,first_floor,35,1.0,35.0
BAJAMA2,20260226,19,B-flow,first_floor,37,0.5,74.0
BAJAMA2,20260226,20,B-flow,first_floor,39,1.0,39.0
BAJAMA2,20260226,21,B-flow,first_floor,1,0.75,1.33
BANASM3,20260226,16,B-flow,ground_floor,1,1.0,1.0
BANASM3,20260226,22,B-flow,ground_floor,1,1.0,1.0
BAZIUK2,20260226,19,B-flow,second_floor,13,0.5,26.0
BAZIUK2,20260226,20,B-flow,second_floor,28,1.0,28.0
BAZIUK2,20260226,21,B-flow,second_floor,30,0.75,40.0
BAZIUK2,20260226,22,B-flow,second_floor,36,1.0,36.0
BAZIUK2,20260226,23,B-flow,second_floor,3,1.0,3.0
BOBIAI2,20260226,15,B-flow,ground_floor,18,1.0,18.0
BOBIAI2,20260226,16,B-flow,ground_floor,29,1.0,29.0
BOBIAI2,20260226,19,B-flow,ground_floor,20,0.5,40.0
BOBIAI2,20260226,21,B-flow,ground_floor,7,0.75,9.33
BOBIAI2,20260226,22,B-flow,ground_floor,54,1.0,54.0
BOBIAI2,20260226,23,B-flow,ground_floor,4,1.0,4.0
BODNAA2,20260226,8,B-flow,first_floor,22,1.0,22.0
BODNAA2,20260226,9,B-flow,first_floor,13,1.0,13.0
BODNAA2,20260226,10,B-flow,first_floor,41,0.75,54.67
BODNAA2,20260226,11,B-flow,first_floor,12,0.5,24.0
BODNAA2,20260226,12,B-flow,first_floor,29,1.0,29.0
BODNAA2,20260226,13,B-flow,first_floor,19,0.75,25.33
BODNAA2,20260226,14,B-flow,first_floor,22,1.0,22.0
BODNAA2,20260226,15,B-flow,first_floor,5,0.5,10.0
BODNAA2,20260226,15,B-flow,second_floor,28,0.5,56.0
BODNAA2,20260226,16,B-flow,second_floor,42,1.0,42.0
BODNAA2,20260226,17,B-flow,second_floor,20,0.75,26.67
BOIKOY2,20260226,15,A-flow,ground_floor,48,1.0,48.0
BOIKOY2,20260226,16,A-flow,ground_floor,89,1.0,89.0
BOIKOY2,20260226,17,A-flow,ground_floor,11,0.75,14.67
BOIKOY2,20260226,18,A-flow,ground_floor,8,1.0,8.0
BOIKOY2,20260226,19,A-flow,ground_floor,48,0.5,96.0
BOIKOY2,20260226,20,A-flow,ground_floor,63,1.0,63.0
BOIKOY2,20260226,21,A-flow,ground_floor,63,0.75,84.0
BOIKOY2,20260226,22,A-flow,ground_floor,82,1.0,82.0
CHALKA2,20260226,14,B-flow,first_floor,39,1.0,39.0
CHALKA2,20260226,15,B-flow,second_floor,20,1.0,20.0
CHALKA2,20260226,16,B-flow,second_floor,12,1.0,12.0
CHALKA2,20260226,17,B-flow,second_floor,9,0.75,12.0
CHALKA2,20260226,19,B-flow,second_floor,3,0.5,6.0
CHERNP3,20260226,7,B-flow,ground_floor,4,1.0,4.0
CHERNP3,20260226,8,B-flow,ground_floor,23,1.0,23.0
CHERNP3,20260226,9,B-flow,ground_floor,11,1.0,11.0
CHERNP3,20260226,10,B-flow,ground_floor,23,0.75,30.67
CHERNP3,20260226,11,B-flow,ground_floor,10,0.5,20.0
CHERNP3,20260226,12,B-flow,ground_floor,25,1.0,25.0
CHERNP3,20260226,13,B-flow,ground_floor,19,0.75,25.33
CHERNP3,20260226,14,B-flow,ground_floor,24,1.0,24.0
CHERNP3,20260226,15,B-flow,ground_floor,22,1.0,22.0
COSTAA21,20260226,7,B-flow,first_floor,72,1.0,72.0
COSTAA21,20260226,8,B-flow,first_floor,60,1.0,60.0
COSTAA21,20260226,9,B-flow,first_floor,45,1.0,45.0
COSTAA21,20260226,10,B-flow,first_floor,53,0.75,70.67
COSTAA21,20260226,11,B-flow,first_floor,19,0.5,38.0
COSTAA21,20260226,12,B-flow,first_floor,13,1.0,13.0
COSTAA21,20260226,13,B-flow,first_floor,33,0.75,44.0
COSTAA21,20260226,14,B-flow,first_floor,60,1.0,60.0
COSTAA21,20260226,15,B-flow,first_floor,38,1.0,38.0
COSTAA21,20260226,16,B-flow,first_floor,3,1.0,3.0
CUIJPF1,20260226,7,B-flow,ground_floor,35,1.0,35.0
CUIJPF1,20260226,8,B-flow,ground_floor,39,1.0,39.0
CUIJPF1,20260226,9,B-flow,ground_floor,23,1.0,23.0
CUIJPF1,20260226,10,B-flow,ground_floor,37,0.75,49.33
CUIJPF1,20260226,11,B-flow,ground_floor,16,0.5,32.0
CUIJPF1,20260226,12,B-flow,ground_floor,45,1.0,45.0
CUIJPF1,20260226,13,B-flow,ground_floor,22,0.75,29.33
CUIJPF1,20260226,14,B-flow,first_floor,9,0.5,18.0
CUIJPF1,20260226,14,B-flow,ground_floor,30,0.5,60.0
DIRVOA2,20260226,12,B-flow,ground_floor,1,1.0,1.0
DIRVOA2,20260226,13,B-flow,second_floor,1,0.75,1.33
DZIEDM2,20260226,15,B-flow,second_floor,24,1.0,24.0
DZIEDM2,20260226,16,B-flow,second_floor,38,1.0,38.0
EMMANA3,20260226,7,B-flow,first_floor,27,1.0,27.0
EMMANA3,20260226,8,B-flow,first_floor,27,1.0,27.0
EMMANA3,20260226,9,B-flow,first_floor,41,1.0,41.0
EMMANA3,20260226,10,B-flow,first_floor,24,0.75,32.0
EMMANA3,20260226,11,B-flow,first_floor,1,0.5,2.0
EMMANA3,20260226,14,B-flow,first_floor,26,0.5,52.0
EMMANA3,20260226,14,B-flow,second_floor,1,0.5,2.0
EMMANA3,20260226,15,B-flow,first_floor,1,1.0,1.0
EMMANO3,20260226,8,B-flow,first_floor,17,1.0,17.0
EMMANO3,20260226,9,B-flow,first_floor,65,1.0,65.0
EMMANO3,20260226,10,B-flow,first_floor,65,0.75,86.67
EMMANO3,20260226,11,B-flow,first_floor,33,0.5,66.0
EMMANO3,20260226,12,B-flow,first_floor,14,1.0,14.0
EMMANO3,20260226,14,B-flow,first_floor,36,1.0,36.0
EMMANO3,20260226,15,B-flow,first_floor,7,1.0,7.0
FLAKSD2,20260226,7,B-flow,second_floor,38,1.0,38.0
FLAKSD2,20260226,8,B-flow,second_floor,33,1.0,33.0
FURGAK2,20260226,7,B-flow,second_floor,66,1.0,66.0
FURGAK2,20260226,8,B-flow,second_floor,52,1.0,52.0
FURGAK2,20260226,9,B-flow,second_floor,66,1.0,66.0
FURGAK2,20260226,10,B-flow,second_floor,68,0.75,90.67
FURGAK2,20260226,11,B-flow,second_floor,28,0.5,56.0
FURGAK2,20260226,12,B-flow,second_floor,81,1.0,81.0
FURGAK2,20260226,13,B-flow,second_floor,43,0.75,57.33
FURGAK2,20260226,14,B-flow,second_floor,61,1.0,61.0
FURGAK2,20260226,15,B-flow,second_floor,5,1.0,5.0
FURMAE2,20260226,9,B-flow,second_floor,11,1.0,11.0
FURMAE2,20260226,10,B-flow,second_floor,3,0.75,4.0
FURMAE2,20260226,11,B-flow,second_floor,10,0.5,20.0
FURMAE2,20260226,12,B-flow,second_floor,27,1.0,27.0
FURMAE2,20260226,14,B-flow,second_floor,26,1.0,26.0
GHAMIR2,20260226,12,B-flow,ground_floor,5,1.0,5.0
GHAMIR2,20260226,13,B-flow,ground_floor,10,0.75,13.33
GHAMIR2,20260226,14,B-flow,ground_floor,14,1.0,14.0
GHAMIR2,20260226,15,B-flow,ground_floor,6,1.0,6.0
GRYGOT2,20260226,15,A-flow,first_floor,7,1.0,7.0
GRYGOT2,20260226,16,A-flow,first_floor,3,1.0,3.0
GRYGOT2,20260226,17,A-flow,first_floor,3,0.75,4.0
GRYGOT2,20260226,18,A-flow,first_floor,3,1.0,3.0
GRYGOT2,20260226,20,A-flow,first_floor,4,1.0,4.0
GRYGOT2,20260226,21,A-flow,first_floor,4,0.75,5.33
GRYGOT2,20260226,22,A-flow,first_floor,6,1.0,6.0
HRUSHA2,20260226,7,A-flow,second_floor,4,1.0,4.0
HRUSHA2,20260226,8,A-flow,second_floor,5,1.0,5.0
HRUSHA2,20260226,9,A-flow,second_floor,3,1.0,3.0
HRUSHA2,20260226,10,A-flow,second_floor,3,0.75,4.0
HRUSHA2,20260226,11,A-flow,second_floor,4,0.5,8.0
HRUSHA2,20260226,12,A-flow,second_floor,13,1.0,13.0
HRUSHA2,20260226,13,A-flow,second_floor,2,0.75,2.67
HRUSHA2,20260226,14,A-flow,second_floor,15,1.0,15.0
HRUSHA2,20260226,15,A-flow,second_floor,3,1.0,3.0
ILIEL3,20260226,9,B-flow,second_floor,8,1.0,8.0
ILIEL3,20260226,10,B-flow,second_floor,11,0.75,14.67
ILIEL3,20260226,11,B-flow,second_floor,10,0.5,20.0
ILIEL3,20260226,12,B-flow,second_floor,16,1.0,16.0
ILIEL3,20260226,13,B-flow,second_floor,25,0.75,33.33
ILIEL3,20260226,14,B-flow,second_floor,6,1.0,6.0
JANISM3,20260226,7,A-flow,second_floor,2,1.0,2.0
JANISM3,20260226,8,A-flow,second_floor,1,1.0,1.0
JANISM3,20260226,9,A-flow,second_floor,4,1.0,4.0
JANISM3,20260226,10,A-flow,second_floor,3,0.75,4.0
JANISM3,20260226,11,A-flow,second_floor,1,0.5,2.0
JANISM3,20260226,12,A-flow,second_floor,4,1.0,4.0
JANISM3,20260226,13,A-flow,second_floor,6,0.75,8.0
JANISM3,20260226,14,A-flow,first_floor,1,0.5,2.0
JANISM3,20260226,14,A-flow,second_floor,9,0.5,18.0
JASIUG2,20260226,15,B-flow,second_floor,47,1.0,47.0
JASIUG2,20260226,16,B-flow,second_floor,20,1.0,20.0
JASIUG2,20260226,17,B-flow,second_floor,48,0.75,64.0
JASIUG2,20260226,18,B-flow,second_floor,27,1.0,27.0
JASIUG2,20260226,19,B-flow,second_floor,42,0.5,84.0
JASIUG2,20260226,20,B-flow,second_floor,34,1.0,34.0
JASIUG2,20260226,21,B-flow,second_floor,35,0.75,46.67
JASIUG2,20260226,22,B-flow,second_floor,55,1.0,55.0
JASIUG2,20260226,23,B-flow,second_floor,1,1.0,1.0
KAWAM2,20260226,15,A-flow,second_floor,8,1.0,8.0
KAWAM2,20260226,16,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,16,A-flow,second_floor,13,0.5,26.0
KAWAM2,20260226,17,A-flow,first_floor,1,0.75,1.33
KAWAM2,20260226,18,A-flow,first_floor,4,0.5,8.0
KAWAM2,20260226,18,A-flow,second_floor,1,0.5,2.0
KAWAM2,20260226,19,A-flow,first_floor,1,0.25,4.0
KAWAM2,20260226,19,A-flow,second_floor,3,0.25,12.0
KAWAM2,20260226,20,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,20,A-flow,second_floor,3,0.5,6.0
KAWAM2,20260226,21,A-flow,first_floor,1,0.38,2.67
KAWAM2,20260226,21,A-flow,second_floor,2,0.38,5.33
KAWAM2,20260226,22,A-flow,first_floor,3,0.5,6.0
KAWAM2,20260226,22,A-flow,second_floor,6,0.5,12.0
KAWAM2,20260226,23,A-flow,second_floor,1,1.0,1.0
KRUMIK2,20260226,17,B-flow,ground_floor,32,0.75,42.67
KRUMIK2,20260226,18,B-flow,ground_floor,34,1.0,34.0
KRUMIK2,20260226,20,B-flow,ground_floor,11,1.0,11.0
KUPCZP2,20260226,15,B-flow,second_floor,55,1.0,55.0
KUPCZP2,20260226,16,B-flow,second_floor,55,1.0,55.0
KUPCZP2,20260226,18,B-flow,second_floor,59,1.0,59.0
KUPCZP2,20260226,19,B-flow,second_floor,19,0.5,38.0
KUPCZP2,20260226,20,B-flow,second_floor,14,1.0,14.0
LAHODO2,20260226,15,B-flow,second_floor,10,1.0,10.0
LAHODO2,20260226,16,B-flow,second_floor,22,1.0,22.0
LAHODO2,20260226,17,B-flow,second_floor,32,0.75,42.67
LAHODO2,20260226,18,B-flow,second_floor,34,1.0,34.0
LAHODO2,20260226,19,B-flow,second_floor,10,0.5,20.0
LAHODO2,20260226,20,B-flow,second_floor,16,1.0,16.0
LANGRR3,20260226,7,B-flow,ground_floor,9,1.0,9.0
LANGRR3,20260226,8,B-flow,ground_floor,39,1.0,39.0
LANGRR3,20260226,9,B-flow,ground_floor,17,1.0,17.0
LANGRR3,20260226,10,B-flow,ground_floor,20,0.75,26.67
LANGRR3,20260226,11,B-flow,ground_floor,7,0.5,14.0
LANGRR3,20260226,12,B-flow,ground_floor,25,1.0,25.0
LANGRR3,20260226,13,B-flow,ground_floor,12,0.75,16.0
LANGRR3,20260226,14,B-flow,ground_floor,19,1.0,19.0
LANGRR3,20260226,15,B-flow,ground_floor,4,1.0,4.0
LAZICM2,20260226,15,A-flow,ground_floor,8,1.0,8.0
LEWANO2,20260226,7,A-flow,first_floor,3,1.0,3.0
LEWANO2,20260226,8,A-flow,first_floor,4,1.0,4.0
LEWANO2,20260226,9,A-flow,first_floor,5,1.0,5.0
LEWANO2,20260226,10,A-flow,first_floor,5,0.75,6.67
LEWANO2,20260226,11,A-flow,first_floor,3,0.5,6.0
LEWANO2,20260226,12,A-flow,first_floor,12,1.0,12.0
LEWANO2,20260226,13,A-flow,first_floor,2,0.75,2.67
LEWANO2,20260226,14,A-flow,first_floor,3,1.0,3.0
LILAIA2,20260226,17,B-flow,ground_floor,2,0.75,2.67
LOPSZB2,20260226,16,A-flow,ground_floor,11,1.0,11.0
LOPSZB2,20260226,17,A-flow,ground_floor,13,0.75,17.33
LOPSZB2,20260226,18,A-flow,ground_floor,25,1.0,25.0
LOPSZB2,20260226,20,A-flow,ground_floor,15,1.0,15.0
