QNAME,QDATU,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,WEIGHT_PICKED,EFFORT,RATIO,PRODUCTIVITY,WEIGHT_INTENSITY,ITEM_INTENSITY
BODNAA2,2026-02-26,B-flow,first_floor,91,175,36.02,2.0,1.92,45.5,0.85,0.9
BONDOA4,2026-02-26,A-flow,ground_floor,10,10,463.2,1.5,1.0,6.67,16.38,1.0
BONDOA4,2026-02-26,B-flow,ground_floor,30,67,575.03,2.75,2.23,10.91,12.73,1.92
CHERNP3,2026-02-26,B-flow,ground_floor,33,33,58.58,1.0,1.0,33.0,1.18,0.86
CIRHAM2,2026-02-26,B-flow,ground_floor,258,262,253.73,5.25,1.02,49.14,0.65,0.87
COSTAA21,2026-02-26,B-flow,first_floor,13,13,2.21,1.0,1.0,13.0,0.36,0.47
COSTAR9,2026-02-26,B-flow,ground_floor,354,370,312.76,4.88,1.05,72.54,0.59,0.9
COSTAR9,2026-02-26,unknown_flow,ground_floor,1,1,1.1,0.38,1.0,2.63,1.01,0.73
DVORST2,2026-02-26,B-flow,first_floor,59,307,47.82,1.0,5.2,59.0,1.74,2.42
ELASHA2,2026-02-26,B-flow,first_floor,427,636,145.94,5.25,1.49,81.33,0.73,0.69
EMMANA3,2026-02-26,B-flow,first_floor,55,67,46.13,1.0,1.22,55.0,1.8,0.57
EMMANA3,2026-02-26,unknown_flow,first_floor,2,2,0.82,0.5,1.0,4.0,0.6,0.09
EMMANO3,2026-02-26,B-flow,first_floor,172,440,75.76,4.0,2.56,43.0,0.94,1.19
FLAKSD2,2026-02-26,B-flow,second_floor,140,235,84.06,3.38,1.68,41.42,0.92,0.75
FLAKSD2,2026-02-26,unknown_flow,second_floor,2,2,0.71,0.38,1.0,5.26,0.6,0.59
FURMAE2,2026-02-26,B-flow,second_floor,48,100,33.93,2.5,2.08,19.2,1.08,0.93
FURMAE2,2026-02-26,unknown_flow,second_floor,10,30,5.11,0.75,3.0,13.33,0.87,1.77
GAMBIA3,2026-02-26,A-flow,first_floor,179,255,265.36,5.25,1.42,34.1,1.14,0.93
GHAMIR2,2026-02-26,B-flow,ground_floor,98,98,141.21,2.0,1.0,49.0,0.96,0.86
GRYGOA3,2026-02-26,A-flow,first_floor,169,345,165.46,5.25,2.04,32.19,0.75,1.33
HRLOUB211,2026-02-26,A-flow,first_floor,16,16,18.18,1.0,1.0,16.0,0.87,0.65
HRLOUB27,2026-02-26,B-flow,first_floor,10,10,2.52,1.0,1.0,10.0,0.54,0.47
HRYTSD2,2026-02-26,A-flow,first_floor,161,252,204.46,5.25,1.57,30.67,0.98,1.02
IACOBC2,2026-02-26,B-flow,first_floor,182,575,77.41,2.88,3.16,63.19,0.91,1.47
IACOBC2,2026-02-26,unknown_flow,first_floor,2,56,0.68,0.38,28.0,5.26,0.49,2.48
ILIEL3,2026-02-26,B-flow,second_floor,45,168,23.21,2.0,3.73,22.5,0.79,1.67
JERENS2,2026-02-26,B-flow,second_floor,243,661,186.77,3.88,2.72,62.63,1.18,1.22
JERENS2,2026-02-26,unknown_flow,second_floor,17,17,14.19,1.38,1.0,12.32,1.41,0.59
KRAVCS2,2026-02-26,A-flow,second_floor,234,327,175.23,5.25,1.4,44.57,0.99,1.0
KRUMIV2,2026-02-26,B-flow,second_floor,323,849,199.76,5.25,2.63,61.52,0.95,1.18
MIELNK2,2026-02-26,B-flow,first_floor,239,299,192.62,3.75,1.25,63.73,1.73,0.58
MUSIIM2,2026-02-26,A-flow,ground_floor,175,175,334.84,4.75,1.0,36.84,0.68,1.0
NAGYK2,2026-02-26,B-flow,second_floor,27,41,10.69,2.88,1.52,9.38,0.61,0.68
NAGYK2,2026-02-26,unknown_flow,second_floor,2,2,0.71,0.38,1.0,5.26,0.6,0.59
OFFERR2,2026-02-26,B-flow,ground_floor,118,118,180.02,2.75,1.0,42.91,1.01,0.86
OFFERR2,2026-02-26,B-flow,second_floor,115,393,84.4,1.5,3.42,76.67,1.12,1.53
PAPADV3,2026-02-26,B-flow,ground_floor,1,1,1.15,1.0,1.0,1.0,0.76,0.86
PARTYA2,2026-02-26,A-flow,ground_floor,2,2,1.39,0.75,1.0,2.67,0.25,1.0
PARTYA2,2026-02-26,B-flow,ground_floor,14,14,14.8,3.5,1.0,4.0,0.7,0.86
PASCUJ13,2026-02-26,A-flow,ground_floor,272,272,533.12,5.25,1.0,51.81,0.69,1.0
PATSOA2,2026-02-26,B-flow,first_floor,3,3,0.95,1.0,1.0,3.0,0.68,0.47
PODLEL2,2026-02-26,A-flow,first_floor,12,12,22.55,2.75,1.0,4.36,1.45,0.65
PODLEM2,2026-02-26,B-flow,first_floor,164,338,63.42,2.5,2.06,65.6,0.83,0.96
SHCHEV3,2026-02-26,B-flow,second_floor,374,731,272.84,5.0,1.95,74.8,1.12,0.88
SHCHEV3,2026-02-26,unknown_flow,second_floor,4,4,0.65,0.25,1.0,16.0,0.28,0.59
SVETIJ2,2026-02-26,B-flow,ground_floor,163,179,239.68,5.25,1.1,31.05,0.98,0.94
SZELWJ2,2026-02-26,A-flow,ground_floor,86,86,220.99,5.25,1.0,16.38,0.91,1.0
TAVERJ13,2026-02-26,B-flow,first_floor,132,368,63.7,2.0,2.79,66.0,1.03,1.3
TOMASA13,2026-02-26,A-flow,ground_floor,21,21,50.31,2.75,1.0,7.64,0.85,1.0
TORCHD2,2026-02-26,B-flow,first_floor,334,589,115.96,4.75,1.76,70.32,0.74,0.82
TORCHD2,2026-02-26,unknown_flow,first_floor,3,3,0.9,0.5,1.0,6.0,0.44,0.09
TYMOSA5,2026-02-26,B-flow,ground_floor,183,345,175.79,4.0,1.89,45.75,0.64,1.62
TYMOSA5,2026-02-26,unknown_flow,ground_floor,1,5,0.44,0.25,5.0,4.0,0.4,3.67
VAVDII2,2026-02-26,B-flow,second_floor,343,598,192.18,5.0,1.74,68.6,0.86,0.78
VAVDII2,2026-02-26,unknown_flow,second_floor,1,1,0.36,0.25,1.0,4.0,0.61,0.59
VELEVV2,2026-02-26,A-flow,first_floor,40,40,74.72,1.59,1.0,25.16,1.44,0.65
VELEVV2,2026-02-26,A-flow,ground_floor,2,2,2.8,0.17,1.0,11.76,0.49,1.0
VELEVV2,2026-02-26,A-flow,second_floor,1,1,1.76,0.17,1.0,5.88,2.34,0.72
VELEVV2,2026-02-26,B-flow,first_floor,28,42,9.18,0.59,1.5,47.46,0.7,0.7
VELEVV2,2026-02-26,B-flow,ground_floor,1,1,1.02,0.17,1.0,5.88,0.68,0.86
VELEVV2,2026-02-26,unknown_flow,first_floor,15,33,6.85,0.42,2.2,35.71,0.66,0.19
VELEVV2,2026-02-26,unknown_flow,ground_floor,1,1,1.01,0.17,1.0,5.88,0.93,0.73
VILKHA2,2026-02-26,B-flow,first_floor,109,175,73.95,3.25,1.61,33.54,1.45,0.75
VOICUF2,2026-02-26,B-flow,ground_floor,164,164,182.32,5.0,1.0,32.8,0.74,0.86
VOICUF2,2026-02-26,unknown_flow,ground_floor,2,2,0.6,0.25,1.0,8.0,0.28,0.73
WELLIR1,2026-02-26,B-flow,ground_floor,2,2,0.4,1.0,1.0,2.0,0.13,0.86
XDEOREV2,2026-02-26,unknown_flow,first_floor,39,595,32.7,0.25,15.26,156.0,1.22,1.35
XDEOREV2,2026-02-26,unknown_flow,ground_floor,28,36,32.72,0.25,1.29,112.0,1.08,0.94
XDEOREV2,2026-02-26,unknown_flow,second_floor,65,115,37.89,0.25,1.77,260.0,0.99,1.04
ZAMBRM14,2026-02-26,A-flow,first_floor,154,203,199.37,5.25,1.32,29.33,1.0,0.86
ZINCHY2,2026-02-26,B-flow,first_floor,173,665,68.65,3.25,3.84,53.23,0.85,1.79
ZINCHY2,2026-02-26,B-flow,second_floor,132,220,81.23,2.0,1.67,66.0,0.94,0.75
