QNAME,QDATU,HOUR,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,WEIGHT_PICKED,RATIO,EFFORT,PRODUCTIVITY,WEIGHT_INTENSITY,ITEM_INTENSITY
ABDELC2,2026-02-26,16,B-flow,first_floor,4,55,4.7,13.75,1.0,4.0,2.54,6.09
ABDELC2,2026-02-26,17,A-flow,first_floor,1,1,3.6,1.0,0.38,2.67,2.65,0.49
ABDELC2,2026-02-26,17,B-flow,first_floor,32,90,15.83,2.81,0.38,85.33,1.07,1.25
BAJAMA2,2026-02-26,15,B-flow,first_floor,3,3,2.17,1.0,1.0,3.0,1.57,0.44
BAJAMA2,2026-02-26,16,B-flow,first_floor,11,11,7.6,1.0,1.0,11.0,1.5,0.44
BAKUTV2,2026-02-26,13,B-flow,first_floor,73,279,29.96,3.82,0.75,97.33,0.89,1.69
BAKUTV2,2026-02-26,14,B-flow,first_floor,76,76,27.57,1.0,1.0,76.0,0.79,0.44
BAKUTV2,2026-02-26,15,B-flow,ground_floor,56,56,54.03,1.0,1.0,56.0,0.6,0.85
BAKUTV2,2026-02-26,16,B-flow,ground_floor,68,68,98.18,1.0,1.0,68.0,0.9,0.85
BAKUTV2,2026-02-26,17,B-flow,ground_floor,85,85,90.71,1.0,0.75,113.33,0.67,0.85
BAKUTV2,2026-02-26,18,B-flow,ground_floor,31,35,57.65,1.13,1.0,31.0,1.16,0.96
BAKUTV2,2026-02-26,19,B-flow,ground_floor,92,92,63.59,1.0,0.5,184.0,0.43,0.85
BAKUTV2,2026-02-26,20,B-flow,ground_floor,107,107,70.67,1.0,1.0,107.0,0.41,0.85
BAKUTV2,2026-02-26,21,B-flow,ground_floor,72,80,93.3,1.11,0.75,96.0,0.81,0.94
BAKUTV2,2026-02-26,22,B-flow,ground_floor,79,79,78.66,1.0,1.0,79.0,0.62,0.85
BAKUTV2,2026-02-26,23,B-flow,ground_floor,13,13,28.87,1.0,1.0,13.0,1.39,0.85
BOBIAI2,2026-02-26,15,B-flow,ground_floor,20,20,35.5,1.0,1.0,20.0,1.11,0.85
BOBIAI2,2026-02-26,17,B-flow,ground_floor,23,23,23.3,1.0,0.75,30.67,0.63,0.85
BOBIAI2,2026-02-26,18,B-flow,ground_floor,50,50,62.69,1.0,1.0,50.0,0.78,0.85
BOBIAI2,2026-02-26,19,B-flow,ground_floor,8,8,29.15,1.0,0.5,16.0,2.27,0.85
BOBIAI2,2026-02-26,20,B-flow,ground_floor,50,165,67.36,3.3,1.0,50.0,0.84,2.79
BOBIAI2,2026-02-26,21,B-flow,ground_floor,17,17,42.49,1.0,0.75,22.67,1.56,0.85
BODNAA2,2026-02-26,7,B-flow,first_floor,87,171,34.64,1.97,1.0,87.0,0.86,0.87
BODNAA2,2026-02-26,8,B-flow,first_floor,4,4,1.38,1.0,1.0,4.0,0.75,0.44
BOIARR2,2026-02-26,15,A-flow,first_floor,32,34,16.8,1.06,1.0,32.0,0.39,0.52
BOIARR2,2026-02-26,16,A-flow,first_floor,34,177,33.28,5.21,1.0,34.0,0.72,2.57
BOIARR2,2026-02-26,17,A-flow,first_floor,31,69,24.64,2.23,0.75,41.33,0.59,1.1
BOIARR2,2026-02-26,18,A-flow,first_floor,47,55,30.85,1.17,1.0,47.0,0.48,0.58
BOIARR2,2026-02-26,19,A-flow,first_floor,8,112,8.67,14.0,0.5,16.0,0.8,6.91
BOIARR2,2026-02-26,20,A-flow,first_floor,56,56,36.01,1.0,1.0,56.0,0.47,0.49
BOIARR2,2026-02-26,21,A-flow,first_floor,13,13,14.7,1.0,0.75,17.33,0.83,0.49
BOIARR2,2026-02-26,22,A-flow,first_floor,69,73,39.75,1.06,1.0,69.0,0.42,0.52
BOIKOY2,2026-02-26,15,A-flow,ground_floor,48,48,94.08,1.0,1.0,48.0,0.47,0.85
BOIKOY2,2026-02-26,16,A-flow,ground_floor,98,98,171.74,1.0,1.0,98.0,0.42,0.85
BOIKOY2,2026-02-26,17,A-flow,ground_floor,24,24,38.89,1.0,0.75,32.0,0.39,0.85
BOIKOY2,2026-02-26,18,A-flow,ground_floor,16,16,29.93,1.0,1.0,16.0,0.45,0.85
BOIKOY2,2026-02-26,19,A-flow,ground_floor,68,68,133.28,1.0,0.5,136.0,0.47,0.85
BOIKOY2,2026-02-26,20,A-flow,ground_floor,92,92,180.32,1.0,1.0,92.0,0.47,0.85
BOIKOY2,2026-02-26,21,A-flow,ground_floor,16,16,31.36,1.0,0.75,21.33,0.47,0.85
BOIKOY2,2026-02-26,22,A-flow,ground_floor,70,70,137.2,1.0,1.0,70.0,0.47,0.85
BONDOA4,2026-02-26,8,A-flow,ground_floor,4,4,185.28,1.0,1.0,4.0,11.15,0.85
BONDOA4,2026-02-26,9,A-flow,ground_floor,6,6,277.92,1.0,0.5,12.0,11.15,0.85
BONDOA4,2026-02-26,9,B-flow,ground_floor,6,6,200.74,1.0,0.5,12.0,20.89,0.85
BONDOA4,2026-02-26,10,B-flow,ground_floor,19,55,206.0,2.89,0.75,25.33,6.77,2.45
BONDOA4,2026-02-26,11,B-flow,ground_floor,1,1,66.41,1.0,0.5,2.0,41.46,0.85
BONDOA4,2026-02-26,12,B-flow,ground_floor,4,5,101.88,1.25,1.0,4.0,15.9,1.06
BONDOA4,2026-02-26,13,A-flow,ground_floor,8,16,172.32,2.0,0.75,10.67,5.18,1.71
BONDOA4,2026-02-26,14,A-flow,ground_floor,4,8,114.88,2.0,0.5,8.0,6.91,1.71
BONDOA4,2026-02-26,14,B-flow,ground_floor,8,8,306.89,1.0,0.5,16.0,23.95,0.85
BONDOA4,2026-02-26,15,B-flow,ground_floor,15,30,37.22,2.0,1.0,15.0,1.55,1.69
CHALKA2,2026-02-26,14,B-flow,first_floor,43,93,16.28,2.16,1.0,43.0,0.82,0.96
CHALKA2,2026-02-26,15,B-flow,second_floor,36,36,17.11,1.0,1.0,36.0,0.79,0.56
CHALKA2,2026-02-26,16,B-flow,second_floor,1,1,0.25,1.0,1.0,1.0,0.42,0.56
CHALKA2,2026-02-26,17,B-flow,second_floor,27,27,9.44,1.0,0.75,36.0,0.58,0.56
CHALKA2,2026-02-26,18,B-flow,second_floor,59,85,26.55,1.44,1.0,59.0,0.75,0.81
CHALKA2,2026-02-26,20,A-flow,first_floor,12,12,26.59,1.0,0.5,24.0,1.63,0.49
CHALKA2,2026-02-26,20,B-flow,second_floor,60,60,34.07,1.0,0.5,120.0,0.95,0.56
CHALKA2,2026-02-26,21,A-flow,first_floor,26,26,27.1,1.0,0.75,34.67,0.77,0.49
CHALKA2,2026-02-26,22,A-flow,first_floor,20,20,42.6,1.0,1.0,20.0,1.57,0.49
CHERNP3,2026-02-26,7,B-flow,ground_floor,33,33,58.58,1.0,1.0,33.0,1.11,0.85
CIRHAM2,2026-02-26,7,B-flow,ground_floor,8,12,6.24,1.5,1.0,8.0,0.49,1.27
CIRHAM2,2026-02-26,8,B-flow,ground_floor,28,28,16.33,1.0,1.0,28.0,0.36,0.85
CIRHAM2,2026-02-26,9,B-flow,ground_floor,33,33,42.93,1.0,1.0,33.0,0.81,0.85
CIRHAM2,2026-02-26,10,B-flow,ground_floor,106,106,86.05,1.0,0.75,141.33,0.51,0.85
CIRHAM2,2026-02-26,11,B-flow,ground_floor,38,38,22.05,1.0,0.5,76.0,0.36,0.85
CIRHAM2,2026-02-26,12,B-flow,ground_floor,48,48,83.72,1.0,1.0,48.0,1.09,0.85
COSTAA21,2026-02-26,12,B-flow,first_floor,58,58,12.68,1.0,1.0,58.0,0.47,0.44
COSTAR9,2026-02-26,7,B-flow,ground_floor,90,90,33.26,1.0,1.0,90.0,0.23,0.85
COSTAR9,2026-02-26,8,B-flow,ground_floor,100,116,65.57,1.16,1.0,100.0,0.41,0.98
COSTAR9,2026-02-26,9,B-flow,ground_floor,51,51,55.14,1.0,1.0,51.0,0.67,0.85
COSTAR9,2026-02-26,10,B-flow,ground_floor,62,62,117.25,1.0,0.75,82.67,1.18,0.85
COSTAR9,2026-02-26,11,B-flow,ground_floor,34,34,11.33,1.0,0.5,68.0,0.21,0.85
COSTAR9,2026-02-26,12,B-flow,ground_floor,62,62,101.56,1.0,1.0,62.0,1.02,0.85
COSTAR9,2026-02-26,13,B-flow,ground_floor,42,74,76.41,1.76,0.75,56.0,1.14,1.49
COSTAR9,2026-02-26,14,B-flow,ground_floor,37,37,79.14,1.0,1.0,37.0,1.34,0.85
COSTAR9,2026-02-26,15,B-flow,ground_floor,6,6,2.63,1.0,1.0,6.0,0.27,0.85
DAUJOA2,2026-02-26,15,B-flow,second_floor,46,88,22.68,1.91,1.0,46.0,0.82,1.08
DAUJOA2,2026-02-26,16,B-flow,second_floor,40,44,23.6,1.1,1.0,40.0,0.98,0.62
DAUJOA2,2026-02-26,17,B-flow,second_floor,65,79,26.13,1.22,0.75,86.67,0.67,0.69
DAUJOA2,2026-02-26,18,B-flow,second_floor,36,40,14.11,1.11,1.0,36.0,0.65,0.63
DAUJOA2,2026-02-26,19,B-flow,second_floor,20,20,6.48,1.0,0.5,40.0,0.54,0.56
DAUJOA2,2026-02-26,20,B-flow,second_floor,12,12,12.01,1.0,1.0,12.0,1.67,0.56
DRAPAK2,2026-02-26,15,B-flow,second_floor,67,155,39.66,2.31,1.0,67.0,0.99,1.3
DRAPAK2,2026-02-26,16,B-flow,second_floor,92,113,58.81,1.23,1.0,92.0,1.07,0.69
DRAPAK2,2026-02-26,17,B-flow,second_floor,69,73,21.65,1.06,0.75,92.0,0.52,0.6
DRAPAK2,2026-02-26,18,B-flow,second_floor,62,62,17.91,1.0,1.0,62.0,0.48,0.56
DRAPAK2,2026-02-26,19,B-flow,second_floor,11,11,3.83,1.0,0.5,22.0,0.58,0.56
DRAPAK2,2026-02-26,20,B-flow,second_floor,70,78,27.06,1.11,1.0,70.0,0.64,0.63
DRAPAK2,2026-02-26,21,B-flow,second_floor,30,127,24.38,4.23,0.75,40.0,1.35,2.39
DRAPAK2,2026-02-26,22,B-flow,second_floor,33,131,33.84,3.97,1.0,33.0,1.71,2.24
DVORST2,2026-02-26,7,B-flow,first_floor,59,307,47.82,5.2,1.0,59.0,1.76,2.31
DVORST2,2026-02-26,16,B-flow,first_floor,11,11,4.87,1.0,1.0,11.0,0.96,0.44
DVORST2,2026-02-26,17,B-flow,first_floor,71,71,20.0,1.0,0.75,94.67,0.61,0.44
DVORST2,2026-02-26,18,B-flow,first_floor,38,57,40.85,1.5,1.0,38.0,2.33,0.66
DZIEDM2,2026-02-26,15,B-flow,second_floor,35,110,31.95,3.14,1.0,35.0,1.52,1.77
DZIEDM2,2026-02-26,16,B-flow,second_floor,47,99,27.55,2.11,1.0,47.0,0.98,1.19
DZIEDM2,2026-02-26,17,B-flow,second_floor,55,63,17.09,1.15,0.75,73.33,0.52,0.65
DZIEDM2,2026-02-26,18,B-flow,second_floor,74,78,25.42,1.05,1.0,74.0,0.57,0.59
DZIEDM2,2026-02-26,19,B-flow,second_floor,14,16,5.12,1.14,0.5,28.0,0.61,0.64
DZIEDM2,2026-02-26,20,B-flow,second_floor,105,235,40.84,2.24,1.0,105.0,0.65,1.26
DZIEDM2,2026-02-26,21,B-flow,second_floor,29,33,17.83,1.14,0.75,38.67,1.02,0.64
DZIEDM2,2026-02-26,22,B-flow,second_floor,153,215,92.97,1.41,1.0,153.0,1.01,0.79
ELASHA2,2026-02-26,7,B-flow,first_floor,89,107,37.32,1.2,1.0,89.0,0.91,0.53
ELASHA2,2026-02-26,8,B-flow,first_floor,97,177,33.4,1.82,1.0,97.0,0.75,0.81
ELASHA2,2026-02-26,9,B-flow,first_floor,65,161,19.67,2.48,1.0,65.0,0.66,1.1
ELASHA2,2026-02-26,10,B-flow,first_floor,71,86,26.83,1.21,0.75,94.67,0.82,0.54
ELASHA2,2026-02-26,11,B-flow,first_floor,55,55,13.13,1.0,0.5,110.0,0.52,0.44
ELASHA2,2026-02-26,12,B-flow,first_floor,101,233,46.15,2.31,1.0,101.0,0.99,1.02
ELASHA2,2026-02-26,13,B-flow,first_floor,61,66,21.2,1.08,0.75,81.33,0.75,0.48
ELASHA2,2026-02-26,14,B-flow,first_floor,92,313,43.72,3.4,1.0,92.0,1.03,1.51
ELASHA2,2026-02-26,15,B-flow,first_floor,18,81,11.46,4.5,1.0,18.0,1.38,1.99
EMMANA3,2026-02-26,11,B-flow,first_floor,23,23,9.38,1.0,0.5,46.0,0.88,0.44
EMMANA3,2026-02-26,12,B-flow,first_floor,84,162,57.05,1.93,1.0,84.0,1.47,0.85
EMMANA3,2026-02-26,13,B-flow,first_floor,50,50,12.91,1.0,0.75,66.67,0.56,0.44
EMMANO3,2026-02-26,6,B-flow,first_floor,6,6,1.72,1.0,1.0,6.0,0.62,0.44
EMMANO3,2026-02-26,7,B-flow,first_floor,134,402,61.65,3.0,1.0,134.0,1.0,1.33
EMMANO3,2026-02-26,8,B-flow,first_floor,15,15,5.16,1.0,1.0,15.0,0.75,0.44
EMMANO3,2026-02-26,12,B-flow,first_floor,78,156,31.28,2.0,1.0,78.0,0.87,0.89
EMMANO3,2026-02-26,13,B-flow,first_floor,61,130,32.54,2.13,0.75,81.33,1.16,0.94
EMMANO3,2026-02-26,14,B-flow,first_floor,27,51,9.04,1.89,1.0,27.0,0.73,0.84
FIRKOA2,2026-02-26,15,B-flow,first_floor,87,979,44.71,11.25,1.0,87.0,1.11,4.99
FIRKOA2,2026-02-26,16,B-flow,first_floor,141,338,41.57,2.4,1.0,141.0,0.64,1.06
FIRKOA2,2026-02-26,17,B-flow,first_floor,73,73,38.78,1.0,0.75,97.33,1.15,0.44
FIRKOA2,2026-02-26,18,B-flow,first_floor,97,103,27.02,1.06,1.0,97.0,0.6,0.47
FIRKOA2,2026-02-26,19,B-flow,first_floor,43,43,23.56,1.0,0.5,86.0,1.19,0.44
FIRKOA2,2026-02-26,20,A-flow,first_floor,31,31,68.7,1.0,0.5,62.0,1.63,0.49
FIRKOA2,2026-02-26,20,B-flow,first_floor,43,117,19.15,2.72,0.5,86.0,0.96,1.21
FIRKOA2,2026-02-26,21,A-flow,first_floor,27,62,46.21,2.3,0.75,36.0,1.26,1.13
FIRKOA2,2026-02-26,22,A-flow,first_floor,48,56,57.2,1.17,0.33,144.0,0.88,0.58
FIRKOA2,2026-02-26,22,B-flow,first_floor,18,22,5.54,1.22,0.33,54.0,0.67,0.54
FIRKOA2,2026-02-26,22,unknown_flow,first_floor,3,3,0.58,1.0,0.33,9.0,0.29,0.1
FIRKOA2,2026-02-26,23,A-flow,first_floor,10,10,3.49,1.0,1.0,10.0,0.26,0.49
FLAKSD2,2026-02-26,8,B-flow,second_floor,11,11,14.78,1.0,1.0,11.0,2.24,0.56
FLAKSD2,2026-02-26,9,B-flow,second_floor,34,59,22.68,1.74,1.0,34.0,1.11,0.98
FLAKSD2,2026-02-26,10,B-flow,second_floor,87,146,43.18,1.68,0.38,232.0,0.83,0.95
FLAKSD2,2026-02-26,10,unknown_flow,second_floor,2,2,0.71,1.0,0.38,5.33,0.6,0.65
FLAKSD2,2026-02-26,12,B-flow,second_floor,41,77,22.33,1.88,1.0,41.0,0.91,1.06
FLAKSD2,2026-02-26,13,B-flow,second_floor,33,39,10.33,1.18,0.75,44.0,0.52,0.67
FLAKSD2,2026-02-26,14,B-flow,second_floor,60,86,26.2,1.43,1.0,60.0,0.73,0.81
FLAKSD2,2026-02-26,15,B-flow,second_floor,16,20,10.14,1.25,1.0,16.0,1.06,0.7
FURMAE2,2026-02-26,9,B-flow,second_floor,7,7,8.71,1.0,1.0,7.0,2.07,0.56
FURMAE2,2026-02-26,10,B-flow,second_floor,22,53,13.27,2.41,0.75,29.33,1.01,1.36
FURMAE2,2026-02-26,11,B-flow,second_floor,12,24,11.92,2.0,0.5,24.0,1.65,1.13
FURMAE2,2026-02-26,12,B-flow,second_floor,43,101,27.74,2.35,1.0,43.0,1.07,1.32
FURMAE2,2026-02-26,14,B-flow,second_floor,29,31,12.2,1.07,1.0,29.0,0.7,0.6
FURMAE2,2026-02-26,15,B-flow,second_floor,30,37,8.11,1.23,1.0,30.0,0.45,0.7
FURMAE2,2026-02-26,16,B-flow,second_floor,17,17,5.82,1.0,1.0,17.0,0.57,0.56
FURMAE2,2026-02-26,17,B-flow,second_floor,15,53,11.8,3.53,0.75,20.0,1.31,1.99
GAMBIA3,2026-02-26,7,A-flow,first_floor,26,73,56.56,2.81,1.0,26.0,1.6,1.39
GAMBIA3,2026-02-26,8,A-flow,first_floor,45,74,36.44,1.64,1.0,45.0,0.6,0.81
GAMBIA3,2026-02-26,9,A-flow,first_floor,50,50,69.67,1.0,1.0,50.0,1.03,0.49
GAMBIA3,2026-02-26,10,A-flow,first_floor,45,45,75.39,1.0,0.75,60.0,1.23,0.49
GAMBIA3,2026-02-26,11,A-flow,first_floor,12,12,23.95,1.0,0.5,24.0,1.47,0.49
GAMBIA3,2026-02-26,12,A-flow,first_floor,15,15,34.88,1.0,1.0,15.0,1.71,0.49
GAMBIA3,2026-02-26,13,A-flow,first_floor,16,65,46.15,4.06,0.75,21.33,2.12,2.01
GAMBIA3,2026-02-26,14,A-flow,first_floor,43,174,61.02,4.05,1.0,43.0,1.04,2.0
GAMBIA3,2026-02-26,15,A-flow,first_floor,17,17,26.19,1.0,1.0,17.0,1.13,0.49
GHAMIR2,2026-02-26,7,B-flow,ground_floor,56,56,92.49,1.0,1.0,56.0,1.03,0.85
GHAMIR2,2026-02-26,8,B-flow,ground_floor,42,42,48.72,1.0,1.0,42.0,0.72,0.85
GRYGOA3,2026-02-26,7,A-flow,first_floor,42,119,22.71,2.83,1.0,42.0,0.4,1.4
GRYGOA3,2026-02-26,8,A-flow,first_floor,39,70,29.54,1.79,1.0,39.0,0.56,0.89
GRYGOA3,2026-02-26,9,A-flow,first_floor,24,92,30.17,3.83,1.0,24.0,0.93,1.89
GRYGOA3,2026-02-26,10,A-flow,first_floor,35,35,46.38,1.0,0.75,46.67,0.98,0.49
GRYGOA3,2026-02-26,11,A-flow,first_floor,12,12,2.46,1.0,0.5,24.0,0.15,0.49
GRYGOA3,2026-02-26,12,A-flow,first_floor,22,22,44.77,1.0,1.0,22.0,1.5,0.49
GRYGOA3,2026-02-26,13,A-flow,first_floor,32,32,41.02,1.0,0.75,42.67,0.94,0.49
GRYGOA3,2026-02-26,14,A-flow,first_floor,22,33,26.05,1.5,1.0,22.0,0.87,0.74
GRYGOA3,2026-02-26,15,A-flow,first_floor,3,3,8.88,1.0,1.0,3.0,2.18,0.49
HRLINOUB10,2026-02-26,17,A-flow,first_floor,1,12,5.0,12.0,0.75,1.33,3.68,5.92
HRLINOUB10,2026-02-26,18,A-flow,first_floor,25,135,44.28,5.4,1.0,25.0,1.3,2.67
HRLINOUB10,2026-02-26,19,A-flow,first_floor,19,19,28.45,1.0,0.5,38.0,1.1,0.49
HRLINOUB10,2026-02-26,20,A-flow,first_floor,26,37,39.06,1.42,1.0,26.0,1.11,0.7
HRLINOUB10,2026-02-26,21,A-flow,first_floor,9,9,5.0,1.0,0.75,12.0,0.41,0.49
HRLINOUB47,2026-02-26,15,A-flow,first_floor,28,104,31.13,3.71,1.0,28.0,0.82,1.83
HRLINOUB47,2026-02-26,16,A-flow,first_floor,30,251,79.41,8.37,1.0,30.0,1.95,4.13
HRLINOUB47,2026-02-26,17,A-flow,first_floor,14,147,33.1,10.5,0.75,18.67,1.74,5.18
HRLINOUB47,2026-02-26,18,A-flow,first_floor,23,23,64.62,1.0,1.0,23.0,2.07,0.49
HRLINOUB47,2026-02-26,19,A-flow,first_floor,27,93,29.2,3.44,0.5,54.0,0.8,1.7
HRLINOUB47,2026-02-26,20,A-flow,first_floor,41,41,30.09,1.0,1.0,41.0,0.54,0.49
HRLINOUB47,2026-02-26,21,A-flow,first_floor,39,134,29.52,3.44,0.75,52.0,0.56,1.7
HRLINOUB47,2026-02-26,22,A-flow,first_floor,44,200,51.62,4.55,1.0,44.0,0.86,2.24
HRLOUB21,2026-02-26,12,B-flow,first_floor,13,13,2.42,1.0,1.0,13.0,0.4,0.44
HRLOUB21,2026-02-26,13,B-flow,first_floor,82,130,24.93,1.59,0.75,109.33,0.66,0.7
HRLOUB21,2026-02-26,14,B-flow,first_floor,34,43,20.54,1.26,1.0,34.0,1.31,0.56
HRLOUB21,2026-02-26,15,B-flow,first_floor,11,12,8.06,1.09,1.0,11.0,1.59,0.48
HRLOUB211,2026-02-26,7,A-flow,first_floor,16,16,18.18,1.0,1.0,16.0,0.84,0.49
HRLOUB27,2026-02-26,9,B-flow,first_floor,10,10,2.52,1.0,1.0,10.0,0.55,0.44
HRLOUB53,2026-02-26,16,B-flow,first_floor,53,53,14.15,1.0,1.0,53.0,0.58,0.44
HRLOUB53,2026-02-26,17,B-flow,first_floor,53,53,11.89,1.0,0.75,70.67,0.49,0.44
HRLOUB53,2026-02-26,18,B-flow,first_floor,30,161,12.68,5.37,1.0,30.0,0.92,2.38
HRLOUB53,2026-02-26,19,B-flow,first_floor,44,86,12.97,1.95,0.5,88.0,0.64,0.87
HRLOUB53,2026-02-26,20,B-flow,first_floor,69,213,40.45,3.09,1.0,69.0,1.27,1.37
HRLOUB53,2026-02-26,21,B-flow,first_floor,39,48,20.08,1.23,0.75,52.0,1.12,0.55
HRLOUB53,2026-02-26,22,B-flow,first_floor,52,124,38.68,2.38,1.0,52.0,1.61,1.06
HRLOUB53,2026-02-26,23,B-flow,first_floor,7,62,5.65,8.86,1.0,7.0,1.75,3.92
HRUSHA2,2026-02-26,12,A-flow,second_floor,4,4,11.36,1.0,1.0,4.0,5.22,0.77
HRYTSD2,2026-02-26,7,A-flow,first_floor,21,21,27.4,1.0,1.0,21.0,0.96,0.49
HRYTSD2,2026-02-26,8,A-flow,first_floor,44,117,51.64,2.66,1.0,44.0,0.86,1.31
HRYTSD2,2026-02-26,9,A-flow,first_floor,15,33,25.37,2.2,1.0,15.0,1.25,1.09
HRYTSD2,2026-02-26,10,A-flow,first_floor,55,55,67.52,1.0,0.75,73.33,0.9,0.49
HRYTSD2,2026-02-26,11,A-flow,first_floor,11,11,8.88,1.0,0.5,22.0,0.59,0.49
HRYTSD2,2026-02-26,12,A-flow,first_floor,26,26,59.92,1.0,1.0,26.0,1.7,0.49
HRYTSD2,2026-02-26,13,A-flow,first_floor,29,29,70.24,1.0,0.75,38.67,1.78,0.49
HRYTSD2,2026-02-26,14,A-flow,first_floor,28,34,49.74,1.21,1.0,28.0,1.31,0.6
HRYTSD2,2026-02-26,15,A-flow,first_floor,8,8,3.23,1.0,1.0,8.0,0.3,0.49
IACOBC2,2026-02-26,9,B-flow,first_floor,58,78,19.91,1.34,1.0,58.0,0.74,0.6
IACOBC2,2026-02-26,10,B-flow,first_floor,42,393,16.25,9.36,0.75,56.0,0.84,4.15
IACOBC2,2026-02-26,11,B-flow,first_floor,46,122,25.17,2.65,0.5,92.0,1.19,1.18
