QNAME,QDATU,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,EFFORT,RATIO,PRODUCTIVITY
ABDIM11,2026-02-25,B-flow,ground_floor,91,1191,2.0,13.09,45.5
ANDRUK3,2026-02-25,A-flow,ground_floor,7,77,1.25,11.0,5.6
ANGELD6,2026-02-25,B-flow,ground_floor,14,89,1.0,6.36,14.0
ATANAG3,2026-02-25,A-flow,ground_floor,9,90,0.5,10.0,18.0
ATANAG3,2026-02-25,B-flow,ground_floor,32,680,1.5,21.25,21.33
BAZIUK2,2026-02-25,A-flow,ground_floor,120,1432,3.46,11.93,34.68
BAZIUK2,2026-02-25,B-flow,ground_floor,162,1454,3.21,8.98,50.47
BAZIUK2,2026-02-25,unknown_flow,ground_floor,13,43,0.33,3.31,39.39
BUDIAO2,2026-02-25,A-flow,ground_floor,14,359,1.0,25.64,14.0
CHROBJ2,2026-02-25,B-flow,ground_floor,72,468,3.0,6.5,24.0
CHROBM2,2026-02-25,A-flow,ground_floor,20,407,2.0,20.35,10.0
CHROBM2,2026-02-25,B-flow,ground_floor,193,2409,7.0,12.48,27.57
DEBETH2,2026-02-25,A-flow,ground_floor,33,165,1.88,5.0,17.55
DEBETH2,2026-02-25,B-flow,ground_floor,37,492,2.63,13.3,14.07
DOROBA2,2026-02-25,A-flow,ground_floor,52,872,5.63,16.77,9.24
DOROBA2,2026-02-25,B-flow,ground_floor,37,412,1.38,11.14,26.81
FANELS2,2026-02-25,A-flow,ground_floor,90,1467,2.88,16.3,31.25
FANELS2,2026-02-25,B-flow,ground_floor,194,3070,3.63,15.82,53.44
FANELS2,2026-02-25,unknown_flow,ground_floor,13,229,0.5,17.62,26.0
FIREKP2,2026-02-25,A-flow,ground_floor,25,255,0.88,10.2,28.41
FIREKP2,2026-02-25,B-flow,ground_floor,67,1977,1.88,29.51,35.64
GARCIM424,2026-02-25,A-flow,ground_floor,6,69,1.75,11.5,3.43
GEORGA19,2026-02-25,A-flow,ground_floor,72,1327,2.0,18.43,36.0
GLISZP2,2026-02-25,A-flow,ground_floor,30,246,1.25,8.2,24.0
GLISZP2,2026-02-25,B-flow,ground_floor,39,292,1.5,7.49,26.0
GNANAG2,2026-02-25,A-flow,ground_floor,97,223,3.0,2.3,32.33
GNANAG2,2026-02-25,B-flow,ground_floor,30,912,1.25,30.4,24.0
GNANAG2,2026-02-25,unknown_flow,ground_floor,1,1,0.75,1.0,1.33
GODLEL2,2026-02-25,A-flow,ground_floor,57,471,6.0,8.26,9.5
GODLEL2,2026-02-25,B-flow,ground_floor,19,164,1.0,8.63,19.0
GOYKEP2,2026-02-25,A-flow,ground_floor,1,6,1.0,6.0,1.0
HAMERP2,2026-02-25,A-flow,ground_floor,53,338,1.25,6.38,42.4
HAMERP2,2026-02-25,B-flow,ground_floor,299,5112,6.0,17.1,49.83
HAMERP2,2026-02-25,unknown_flow,ground_floor,17,180,0.75,10.59,22.67
HRLOUB105,2026-02-25,A-flow,ground_floor,33,230,1.5,6.97,22.0
HRLOUB105,2026-02-25,B-flow,ground_floor,216,1521,4.75,7.04,45.47
HRLOUB106,2026-02-25,A-flow,ground_floor,24,281,3.0,11.71,8.0
HRLOUB106,2026-02-25,B-flow,ground_floor,87,1241,2.5,14.26,34.8
HRLOUB12,2026-02-25,A-flow,ground_floor,36,410,1.88,11.39,19.15
HRLOUB12,2026-02-25,B-flow,ground_floor,303,4923,6.13,16.25,49.43
HRLOUB21,2026-02-25,A-flow,ground_floor,73,729,2.88,9.99,25.35
HRLOUB21,2026-02-25,B-flow,ground_floor,171,2381,5.13,13.92,33.33
HRLOUB248,2026-02-25,A-flow,ground_floor,19,247,1.0,13.0,19.0
HRLOUB248,2026-02-25,B-flow,ground_floor,111,1170,4.0,10.54,27.75
HRLOUB27,2026-02-25,A-flow,ground_floor,41,252,1.0,6.15,41.0
HRLOUB27,2026-02-25,B-flow,ground_floor,110,1466,3.75,13.33,29.33
HRLOUB33,2026-02-25,A-flow,ground_floor,32,379,2.38,11.84,13.45
HRLOUB33,2026-02-25,B-flow,ground_floor,161,2336,4.63,14.51,34.77
HRLOUB40,2026-02-25,B-flow,ground_floor,27,299,1.0,11.07,27.0
HRLOUB59,2026-02-25,A-flow,ground_floor,82,735,5.63,8.96,14.56
HRLOUB59,2026-02-25,B-flow,ground_floor,39,297,1.38,7.62,28.26
HRLOUB67,2026-02-25,B-flow,ground_floor,88,704,3.75,8.0,23.47
IACOBC2,2026-02-25,A-flow,ground_floor,48,378,3.25,7.88,14.77
IACOBI2,2026-02-25,A-flow,ground_floor,19,227,1.5,11.95,12.67
IACOBI2,2026-02-25,B-flow,ground_floor,189,1978,6.5,10.47,29.08
IVANEA2,2026-02-25,A-flow,ground_floor,51,530,2.75,10.39,18.55
IVANEA2,2026-02-25,B-flow,ground_floor,129,2559,3.0,19.84,43.0
IVANEA2,2026-02-25,unknown_flow,ground_floor,3,9,0.25,3.0,12.0
KANIAR2,2026-02-25,A-flow,ground_floor,216,5645,5.13,26.13,42.11
KANIAR2,2026-02-25,B-flow,ground_floor,80,1400,1.88,17.5,42.55
KAROLA2,2026-02-25,A-flow,ground_floor,21,70,1.25,3.33,16.8
KAROLA2,2026-02-25,B-flow,ground_floor,143,2079,6.25,14.54,22.88
KAZNOO2,2026-02-25,A-flow,ground_floor,6,107,1.0,17.83,6.0
KAZNOO2,2026-02-25,B-flow,ground_floor,267,3340,6.5,12.51,41.08
KUCHAW2,2026-02-25,A-flow,ground_floor,1,10,1.0,10.0,1.0
KYTSAR2,2026-02-25,A-flow,ground_floor,18,180,0.5,10.0,36.0
KYTSAR2,2026-02-25,B-flow,ground_floor,22,79,3.25,3.59,6.77
LAHODO2,2026-02-25,A-flow,ground_floor,66,201,2.0,3.05,33.0
LAHODO2,2026-02-25,B-flow,ground_floor,169,1700,3.5,10.06,48.29
MAKSYJ3,2026-02-25,B-flow,ground_floor,1,1,1.0,1.0,1.0
MATHOM2,2026-02-25,A-flow,ground_floor,5,37,1.0,7.4,5.0
MATHOM2,2026-02-25,B-flow,ground_floor,1,1,0.75,1.0,1.33
MAZGUA2,2026-02-25,A-flow,ground_floor,103,1225,2.88,11.89,35.76
MAZGUA2,2026-02-25,B-flow,ground_floor,114,5159,4.13,45.25,27.6
MOLENK3,2026-02-25,A-flow,ground_floor,10,56,1.0,5.6,10.0
MOLENK3,2026-02-25,B-flow,ground_floor,233,3323,7.0,14.26,33.29
NATIRT2,2026-02-25,A-flow,ground_floor,9,210,1.0,23.33,9.0
NATIRT2,2026-02-25,B-flow,ground_floor,215,514,2.75,2.39,78.18
NGUYET206,2026-02-25,A-flow,ground_floor,11,136,2.75,12.36,4.0
NGUYET206,2026-02-25,B-flow,ground_floor,9,76,3.25,8.44,2.77
NGUYET206,2026-02-25,unknown_flow,ground_floor,1,6,0.25,6.0,4.0
OLESJ2,2026-02-25,B-flow,ground_floor,49,49,1.0,1.0,49.0
OLIVIJ3,2026-02-25,A-flow,ground_floor,33,327,1.75,9.91,18.86
OLIVIJ3,2026-02-25,B-flow,ground_floor,76,1382,1.0,18.18,76.0
ORLOWR2,2026-02-25,A-flow,ground_floor,42,485,1.75,11.55,24.0
ORLOWR2,2026-02-25,B-flow,ground_floor,52,567,1.5,10.9,34.67
ORLOWR2,2026-02-25,unknown_flow,ground_floor,4,4,0.5,1.0,8.0
OSTAPO2,2026-02-25,A-flow,ground_floor,208,1661,7.0,7.99,29.71
OSTAPO2,2026-02-25,B-flow,ground_floor,8,156,1.0,19.5,8.0
PALADM2,2026-02-25,A-flow,ground_floor,8,52,0.5,6.5,16.0
PALADM2,2026-02-25,B-flow,ground_floor,95,1079,2.5,11.36,38.0
PALUNI2,2026-02-25,A-flow,ground_floor,366,5498,5.75,15.02,63.65
PALUNI2,2026-02-25,B-flow,ground_floor,78,1421,2.25,18.22,34.67
PAPANC2,2026-02-25,A-flow,ground_floor,62,682,3.13,11.0,19.81
PAPANC2,2026-02-25,B-flow,ground_floor,121,1591,3.38,13.15,35.8
PAPANR2,2026-02-25,A-flow,ground_floor,1,6,0.5,6.0,2.0
PAPANR2,2026-02-25,B-flow,ground_floor,25,350,0.5,14.0,50.0
POLEHS2,2026-02-25,A-flow,ground_floor,52,769,2.0,14.79,26.0
POLEHS2,2026-02-25,B-flow,ground_floor,240,3183,6.0,13.26,40.0
PRIFTE2,2026-02-25,A-flow,ground_floor,56,924,3.21,16.5,17.45
PRIFTE2,2026-02-25,B-flow,ground_floor,158,1938,1.71,12.27,92.4
PRIFTE2,2026-02-25,unknown_flow,ground_floor,11,146,0.33,13.27,33.33
ROMANM50,2026-02-25,A-flow,ground_floor,9,100,0.5,11.11,18.0
ROMANM50,2026-02-25,B-flow,ground_floor,104,1230,2.25,11.83,46.22
SCHEPA4,2026-02-25,unknown_flow,ground_floor,1,12,1.0,12.0,1.0
SHUSHV2,2026-02-25,A-flow,ground_floor,1,1,0.5,1.0,2.0
SHUSHV2,2026-02-25,B-flow,ground_floor,14,210,0.5,15.0,28.0
SHVABY2,2026-02-25,A-flow,ground_floor,4,13,1.0,3.25,4.0
SHYTYO2,2026-02-25,A-flow,ground_floor,111,1273,8.0,11.47,13.88
SIEKIS2,2026-02-25,B-flow,ground_floor,9,216,1.0,24.0,9.0
SLAVKM2,2026-02-25,A-flow,ground_floor,110,1304,4.13,11.85,26.63
SLAVKM2,2026-02-25,B-flow,ground_floor,202,3799,2.88,18.81,70.14
SOCHAE4,2026-02-25,A-flow,ground_floor,8,26,1.0,3.25,8.0
SOCHAE4,2026-02-25,B-flow,ground_floor,545,8710,6.5,15.98,83.85
SOCHAE4,2026-02-25,unknown_flow,ground_floor,1,1,0.5,1.0,2.0
SOCOLE2,2026-02-25,A-flow,ground_floor,11,428,0.5,38.91,22.0
SOCOLE2,2026-02-25,B-flow,ground_floor,5,74,0.5,14.8,10.0
SOLERA3,2026-02-25,A-flow,ground_floor,9,71,1.0,7.89,9.0
SOLERA3,2026-02-25,B-flow,ground_floor,328,1750,6.0,5.34,54.67
STIPIA2,2026-02-25,A-flow,ground_floor,30,268,1.63,8.93,18.4
STIPIA2,2026-02-25,B-flow,ground_floor,149,1762,5.38,11.83,27.7
STRYZA2,2026-02-25,A-flow,ground_floor,48,473,2.25,9.85,21.33
STRYZA2,2026-02-25,B-flow,ground_floor,122,1763,4.0,14.45,30.5
SZABOI2,2026-02-25,A-flow,ground_floor,43,492,2.75,11.44,15.64
SZABOI2,2026-02-25,B-flow,ground_floor,191,3589,4.25,18.79,44.94
SZUMIM2,2026-02-25,unknown_flow,ground_floor,1,1,0.75,1.0,1.33
TANASS2,2026-02-25,A-flow,ground_floor,103,1048,3.0,10.17,34.33
TARABR2,2026-02-25,A-flow,ground_floor,4,4,0.5,1.0,8.0
TARABR2,2026-02-25,B-flow,ground_floor,123,1336,5.0,10.86,24.6
TSIOUP2,2026-02-25,B-flow,ground_floor,53,654,2.0,12.34,26.5
URSACD2,2026-02-25,A-flow,ground_floor,96,815,3.01,8.49,31.89
URSACD2,2026-02-25,B-flow,ground_floor,152,2098,4.01,13.8,37.91
VARAVS2,2026-02-25,A-flow,ground_floor,17,100,0.5,5.88,34.0
VARAVS2,2026-02-25,B-flow,ground_floor,219,3046,4.75,13.91,46.11
VARAVS2,2026-02-25,unknown_flow,ground_floor,25,25,0.5,1.0,50.0
VEERK2,2026-02-25,A-flow,ground_floor,61,1001,2.0,16.41,30.5
VEERK2,2026-02-25,B-flow,ground_floor,231,2793,5.0,12.09,46.2
VILKHA2,2026-02-25,A-flow,ground_floor,7,101,1.0,14.43,7.0
VILKHA2,2026-02-25,B-flow,ground_floor,255,4970,4.25,19.49,60.0
VOROSK2,2026-02-25,B-flow,ground_floor,285,4051,8.0,14.21,35.62
VYSOCV2,2026-02-25,A-flow,ground_floor,34,134,1.25,3.94,27.2
VYSOCV2,2026-02-25,B-flow,ground_floor,151,4078,5.75,27.01,26.26
WASILJ3,2026-02-25,A-flow,ground_floor,41,211,2.25,5.15,18.22
WASILJ3,2026-02-25,B-flow,ground_floor,117,1105,2.5,9.44,46.8
WILLES10,2026-02-25,A-flow,ground_floor,2,11,1.0,5.5,2.0
WILLES10,2026-02-25,B-flow,ground_floor,2,11,1.0,5.5,2.0
WMIMOUT03,2026-02-25,B-flow,ground_floor,1,6,1.0,6.0,1.0
ZANE2,2026-02-25,B-flow,ground_floor,131,1794,3.0,13.69,43.67
