QNAME,QDATU,HOUR,FLOW,FLOOR,LINES_PICKED,ITEMS_PICKED,RATIO,EFFORT,PRODUCTIVITY
MAZGUA2,2026-02-25,17,A-flow,ground_floor,18,125,6.94,0.38,48.0
MAZGUA2,2026-02-25,17,B-flow,ground_floor,3,21,7.0,0.38,8.0
MAZGUA2,2026-02-25,18,A-flow,ground_floor,7,99,14.14,0.5,14.0
MAZGUA2,2026-02-25,18,B-flow,ground_floor,1,6,6.0,0.5,2.0
MAZGUA2,2026-02-25,19,B-flow,ground_floor,19,558,29.37,0.5,38.0
MAZGUA2,2026-02-25,20,A-flow,ground_floor,27,351,13.0,0.5,54.0
MAZGUA2,2026-02-25,20,B-flow,ground_floor,23,784,34.09,0.5,46.0
MAZGUA2,2026-02-25,21,B-flow,ground_floor,16,2514,157.12,0.75,21.33
MAZGUA2,2026-02-25,22,A-flow,ground_floor,33,289,8.76,1.0,33.0
MOLENK3,2026-02-25,7,B-flow,ground_floor,48,681,14.19,1.0,48.0
MOLENK3,2026-02-25,8,B-flow,ground_floor,36,601,16.69,1.0,36.0
MOLENK3,2026-02-25,9,B-flow,ground_floor,6,20,3.33,1.0,6.0
MOLENK3,2026-02-25,10,B-flow,ground_floor,40,687,17.18,0.75,53.33
MOLENK3,2026-02-25,11,B-flow,ground_floor,37,550,14.86,0.5,74.0
MOLENK3,2026-02-25,12,B-flow,ground_floor,7,35,5.0,1.0,7.0
MOLENK3,2026-02-25,13,B-flow,ground_floor,34,413,12.15,0.75,45.33
MOLENK3,2026-02-25,14,B-flow,ground_floor,25,336,13.44,1.0,25.0
MOLENK3,2026-02-25,15,A-flow,ground_floor,10,56,5.6,1.0,10.0
NATIRT2,2026-02-25,15,B-flow,ground_floor,13,54,4.15,1.0,13.0
NATIRT2,2026-02-25,20,A-flow,ground_floor,9,210,23.33,1.0,9.0
NATIRT2,2026-02-25,21,B-flow,ground_floor,23,281,12.22,0.75,30.67
NATIRT2,2026-02-25,22,B-flow,ground_floor,179,179,1.0,1.0,179.0
NGUYET206,2026-02-25,14,B-flow,ground_floor,2,16,8.0,1.0,2.0
NGUYET206,2026-02-25,15,B-flow,ground_floor,1,12,12.0,1.0,1.0
NGUYET206,2026-02-25,16,B-flow,ground_floor,4,38,9.5,1.0,4.0
NGUYET206,2026-02-25,17,A-flow,ground_floor,1,50,50.0,0.25,4.0
NGUYET206,2026-02-25,17,B-flow,ground_floor,2,10,5.0,0.25,8.0
NGUYET206,2026-02-25,17,unknown_flow,ground_floor,1,6,6.0,0.25,4.0
NGUYET206,2026-02-25,18,A-flow,ground_floor,3,17,5.67,1.0,3.0
NGUYET206,2026-02-25,19,A-flow,ground_floor,5,62,12.4,0.5,10.0
NGUYET206,2026-02-25,20,A-flow,ground_floor,2,7,3.5,1.0,2.0
OLESJ2,2026-02-25,18,B-flow,ground_floor,49,49,1.0,1.0,49.0
OLIVIJ3,2026-02-25,15,A-flow,ground_floor,14,142,10.14,1.0,14.0
OLIVIJ3,2026-02-25,21,A-flow,ground_floor,19,185,9.74,0.75,25.33
OLIVIJ3,2026-02-25,22,B-flow,ground_floor,76,1382,18.18,1.0,76.0
ORLOWR2,2026-02-25,15,B-flow,ground_floor,2,22,11.0,0.5,4.0
ORLOWR2,2026-02-25,15,unknown_flow,ground_floor,4,4,1.0,0.5,8.0
ORLOWR2,2026-02-25,20,A-flow,ground_floor,15,218,14.53,0.5,30.0
ORLOWR2,2026-02-25,20,B-flow,ground_floor,21,298,14.19,0.5,42.0
ORLOWR2,2026-02-25,21,A-flow,ground_floor,24,264,11.0,0.75,32.0
ORLOWR2,2026-02-25,22,A-flow,ground_floor,3,3,1.0,0.5,6.0
ORLOWR2,2026-02-25,22,B-flow,ground_floor,29,247,8.52,0.5,58.0
OSTAPO2,2026-02-25,7,A-flow,ground_floor,43,43,1.0,1.0,43.0
OSTAPO2,2026-02-25,8,A-flow,ground_floor,30,30,1.0,1.0,30.0
OSTAPO2,2026-02-25,9,A-flow,ground_floor,33,33,1.0,1.0,33.0
OSTAPO2,2026-02-25,10,A-flow,ground_floor,18,18,1.0,0.75,24.0
OSTAPO2,2026-02-25,11,A-flow,ground_floor,27,363,13.44,0.5,54.0
OSTAPO2,2026-02-25,12,A-flow,ground_floor,22,490,22.27,1.0,22.0
OSTAPO2,2026-02-25,13,A-flow,ground_floor,2,35,17.5,0.75,2.67
OSTAPO2,2026-02-25,14,A-flow,ground_floor,33,649,19.67,1.0,33.0
OSTAPO2,2026-02-25,15,B-flow,ground_floor,8,156,19.5,1.0,8.0
PALADM2,2026-02-25,7,A-flow,ground_floor,8,52,6.5,0.5,16.0
PALADM2,2026-02-25,7,B-flow,ground_floor,31,290,9.35,0.5,62.0
PALADM2,2026-02-25,14,B-flow,ground_floor,34,296,8.71,1.0,34.0
PALADM2,2026-02-25,15,B-flow,ground_floor,30,493,16.43,1.0,30.0
PALUNI2,2026-02-25,7,A-flow,ground_floor,13,36,2.77,1.0,13.0
PALUNI2,2026-02-25,8,A-flow,ground_floor,108,1365,12.64,1.0,108.0
PALUNI2,2026-02-25,9,A-flow,ground_floor,109,2019,18.52,1.0,109.0
PALUNI2,2026-02-25,10,A-flow,ground_floor,39,379,9.72,0.75,52.0
PALUNI2,2026-02-25,11,A-flow,ground_floor,77,1320,17.14,0.5,154.0
PALUNI2,2026-02-25,12,A-flow,ground_floor,11,275,25.0,0.5,22.0
PALUNI2,2026-02-25,12,B-flow,ground_floor,23,376,16.35,0.5,46.0
PALUNI2,2026-02-25,13,B-flow,ground_floor,19,267,14.05,0.75,25.33
PALUNI2,2026-02-25,14,B-flow,ground_floor,36,778,21.61,1.0,36.0
PALUNI2,2026-02-25,15,A-flow,ground_floor,9,104,11.56,1.0,9.0
PAPANC2,2026-02-25,15,A-flow,ground_floor,5,32,6.4,0.5,10.0
PAPANC2,2026-02-25,15,B-flow,ground_floor,18,363,20.17,0.5,36.0
PAPANC2,2026-02-25,16,B-flow,ground_floor,35,604,17.26,1.0,35.0
PAPANC2,2026-02-25,17,A-flow,ground_floor,8,8,1.0,0.38,21.33
PAPANC2,2026-02-25,17,B-flow,ground_floor,11,66,6.0,0.38,29.33
PAPANC2,2026-02-25,18,A-flow,ground_floor,9,129,14.33,0.5,18.0
PAPANC2,2026-02-25,18,B-flow,ground_floor,15,247,16.47,0.5,30.0
PAPANC2,2026-02-25,20,A-flow,ground_floor,34,453,13.32,1.0,34.0
PAPANC2,2026-02-25,21,A-flow,ground_floor,6,60,10.0,0.75,8.0
PAPANC2,2026-02-25,22,B-flow,ground_floor,42,311,7.4,1.0,42.0
PAPANR2,2026-02-25,15,A-flow,ground_floor,1,6,6.0,0.5,2.0
PAPANR2,2026-02-25,15,B-flow,ground_floor,25,350,14.0,0.5,50.0
POLEHS2,2026-02-25,7,A-flow,ground_floor,34,551,16.21,1.0,34.0
POLEHS2,2026-02-25,8,B-flow,ground_floor,14,143,10.21,1.0,14.0
POLEHS2,2026-02-25,9,B-flow,ground_floor,41,474,11.56,1.0,41.0
POLEHS2,2026-02-25,10,B-flow,ground_floor,47,443,9.43,0.75,62.67
POLEHS2,2026-02-25,11,B-flow,ground_floor,10,270,27.0,0.5,20.0
POLEHS2,2026-02-25,12,B-flow,ground_floor,53,610,11.51,1.0,53.0
POLEHS2,2026-02-25,13,B-flow,ground_floor,39,466,11.95,0.75,52.0
POLEHS2,2026-02-25,14,B-flow,ground_floor,36,777,21.58,1.0,36.0
POLEHS2,2026-02-25,15,A-flow,ground_floor,18,218,12.11,1.0,18.0
PRIFTE2,2026-02-25,15,A-flow,ground_floor,8,201,25.12,1.0,8.0
PRIFTE2,2026-02-25,18,A-flow,ground_floor,9,78,8.67,0.5,18.0
PRIFTE2,2026-02-25,18,B-flow,ground_floor,41,807,19.68,0.5,82.0
PRIFTE2,2026-02-25,19,A-flow,ground_floor,25,421,16.84,0.5,50.0
PRIFTE2,2026-02-25,20,A-flow,ground_floor,1,25,25.0,0.5,2.0
PRIFTE2,2026-02-25,20,B-flow,ground_floor,68,531,7.81,0.5,136.0
PRIFTE2,2026-02-25,21,A-flow,ground_floor,4,103,25.75,0.38,10.67
PRIFTE2,2026-02-25,21,B-flow,ground_floor,18,262,14.56,0.38,48.0
PRIFTE2,2026-02-25,22,A-flow,ground_floor,9,96,10.67,0.33,27.0
PRIFTE2,2026-02-25,22,B-flow,ground_floor,31,338,10.9,0.33,93.0
PRIFTE2,2026-02-25,22,unknown_flow,ground_floor,11,146,13.27,0.33,33.0
ROMANM50,2026-02-25,7,A-flow,ground_floor,9,100,11.11,0.5,18.0
ROMANM50,2026-02-25,7,B-flow,ground_floor,30,285,9.5,0.5,60.0
ROMANM50,2026-02-25,8,B-flow,ground_floor,38,375,9.87,1.0,38.0
ROMANM50,2026-02-25,10,B-flow,ground_floor,36,570,15.83,0.75,48.0
SCHEPA4,2026-02-25,16,unknown_flow,ground_floor,1,12,12.0,1.0,1.0
SHUSHV2,2026-02-25,15,A-flow,ground_floor,1,1,1.0,0.5,2.0
SHUSHV2,2026-02-25,15,B-flow,ground_floor,14,210,15.0,0.5,28.0
SHVABY2,2026-02-25,15,A-flow,ground_floor,4,13,3.25,1.0,4.0
SHYTYO2,2026-02-25,7,A-flow,ground_floor,16,386,24.12,1.0,16.0
SHYTYO2,2026-02-25,8,A-flow,ground_floor,16,77,4.81,1.0,16.0
SHYTYO2,2026-02-25,9,A-flow,ground_floor,15,111,7.4,1.0,15.0
SHYTYO2,2026-02-25,10,A-flow,ground_floor,11,163,14.82,0.75,14.67
SHYTYO2,2026-02-25,11,A-flow,ground_floor,8,165,20.62,0.5,16.0
SHYTYO2,2026-02-25,12,A-flow,ground_floor,9,105,11.67,1.0,9.0
SHYTYO2,2026-02-25,13,A-flow,ground_floor,10,93,9.3,0.75,13.33
SHYTYO2,2026-02-25,14,A-flow,ground_floor,9,63,7.0,1.0,9.0
SHYTYO2,2026-02-25,15,A-flow,ground_floor,17,110,6.47,1.0,17.0
SIEKIS2,2026-02-25,15,B-flow,ground_floor,9,216,24.0,1.0,9.0
SLAVKM2,2026-02-25,15,A-flow,ground_floor,9,166,18.44,0.5,18.0
SLAVKM2,2026-02-25,15,B-flow,ground_floor,19,256,13.47,0.5,38.0
SLAVKM2,2026-02-25,16,A-flow,ground_floor,20,110,5.5,0.5,40.0
SLAVKM2,2026-02-25,16,B-flow,ground_floor,10,195,19.5,0.5,20.0
SLAVKM2,2026-02-25,17,A-flow,ground_floor,7,30,4.29,0.38,18.67
SLAVKM2,2026-02-25,17,B-flow,ground_floor,35,502,14.34,0.38,93.33
SLAVKM2,2026-02-25,18,A-flow,ground_floor,14,153,10.93,0.5,28.0
SLAVKM2,2026-02-25,18,B-flow,ground_floor,46,606,13.17,0.5,92.0
SLAVKM2,2026-02-25,19,A-flow,ground_floor,5,40,8.0,0.5,10.0
SLAVKM2,2026-02-25,20,A-flow,ground_floor,13,562,43.23,0.5,26.0
SLAVKM2,2026-02-25,20,B-flow,ground_floor,72,2102,29.19,0.5,144.0
SLAVKM2,2026-02-25,21,A-flow,ground_floor,11,29,2.64,0.75,14.67
SLAVKM2,2026-02-25,22,A-flow,ground_floor,31,214,6.9,0.5,62.0
SLAVKM2,2026-02-25,22,B-flow,ground_floor,20,138,6.9,0.5,40.0
SOCHAE4,2026-02-25,7,B-flow,ground_floor,88,793,9.01,1.0,88.0
SOCHAE4,2026-02-25,8,B-flow,ground_floor,86,1241,14.43,1.0,86.0
SOCHAE4,2026-02-25,9,B-flow,ground_floor,50,1164,23.28,1.0,50.0
SOCHAE4,2026-02-25,10,B-flow,ground_floor,58,1049,18.09,0.75,77.33
SOCHAE4,2026-02-25,11,B-flow,ground_floor,49,1375,28.06,0.5,98.0
SOCHAE4,2026-02-25,12,B-flow,ground_floor,68,715,10.51,0.5,136.0
SOCHAE4,2026-02-25,12,unknown_flow,ground_floor,1,1,1.0,0.5,2.0
SOCHAE4,2026-02-25,13,B-flow,ground_floor,62,964,15.55,0.75,82.67
SOCHAE4,2026-02-25,14,B-flow,ground_floor,84,1409,16.77,1.0,84.0
SOCHAE4,2026-02-25,15,A-flow,ground_floor,8,26,3.25,1.0,8.0
SOCOLE2,2026-02-25,22,A-flow,ground_floor,11,428,38.91,0.5,22.0
SOCOLE2,2026-02-25,22,B-flow,ground_floor,5,74,14.8,0.5,10.0
SOLERA3,2026-02-25,15,A-flow,ground_floor,9,71,7.89,1.0,9.0
SOLERA3,2026-02-25,16,B-flow,ground_floor,31,349,11.26,1.0,31.0
SOLERA3,2026-02-25,17,B-flow,ground_floor,8,89,11.12,0.75,10.67
SOLERA3,2026-02-25,18,B-flow,ground_floor,52,422,8.12,1.0,52.0
SOLERA3,2026-02-25,19,B-flow,ground_floor,5,182,36.4,0.5,10.0
SOLERA3,2026-02-25,20,B-flow,ground_floor,48,476,9.92,1.0,48.0
SOLERA3,2026-02-25,21,B-flow,ground_floor,24,72,3.0,0.75,32.0
SOLERA3,2026-02-25,22,B-flow,ground_floor,160,160,1.0,1.0,160.0
STIPIA2,2026-02-25,15,B-flow,ground_floor,16,171,10.69,1.0,16.0
STIPIA2,2026-02-25,16,B-flow,ground_floor,14,203,14.5,1.0,14.0
STIPIA2,2026-02-25,17,A-flow,ground_floor,8,12,1.5,0.38,21.33
STIPIA2,2026-02-25,17,B-flow,ground_floor,6,168,28.0,0.38,16.0
STIPIA2,2026-02-25,18,B-flow,ground_floor,27,283,10.48,1.0,27.0
STIPIA2,2026-02-25,19,A-flow,ground_floor,6,150,25.0,0.25,24.0
STIPIA2,2026-02-25,19,B-flow,ground_floor,15,225,15.0,0.25,60.0
STIPIA2,2026-02-25,20,B-flow,ground_floor,39,616,15.79,1.0,39.0
STIPIA2,2026-02-25,21,B-flow,ground_floor,32,96,3.0,0.75,42.67
STIPIA2,2026-02-25,22,A-flow,ground_floor,16,106,6.62,1.0,16.0
STRYZA2,2026-02-25,15,B-flow,ground_floor,32,556,17.38,1.0,32.0
STRYZA2,2026-02-25,16,B-flow,ground_floor,19,184,9.68,1.0,19.0
STRYZA2,2026-02-25,17,A-flow,ground_floor,7,25,3.57,0.75,9.33
STRYZA2,2026-02-25,18,A-flow,ground_floor,6,6,1.0,0.5,12.0
STRYZA2,2026-02-25,18,B-flow,ground_floor,4,33,8.25,0.5,8.0
STRYZA2,2026-02-25,19,B-flow,ground_floor,33,606,18.36,0.5,66.0
STRYZA2,2026-02-25,20,A-flow,ground_floor,18,357,19.83,0.5,36.0
STRYZA2,2026-02-25,20,B-flow,ground_floor,2,34,17.0,0.5,4.0
STRYZA2,2026-02-25,22,A-flow,ground_floor,17,85,5.0,0.5,34.0
STRYZA2,2026-02-25,22,B-flow,ground_floor,32,350,10.94,0.5,64.0
SZABOI2,2026-02-25,15,B-flow,ground_floor,36,544,15.11,1.0,36.0
SZABOI2,2026-02-25,16,A-flow,ground_floor,7,42,6.0,1.0,7.0
SZABOI2,2026-02-25,17,B-flow,ground_floor,31,207,6.68,0.75,41.33
SZABOI2,2026-02-25,18,A-flow,ground_floor,4,15,3.75,0.5,8.0
SZABOI2,2026-02-25,18,B-flow,ground_floor,37,493,13.32,0.5,74.0
SZABOI2,2026-02-25,19,B-flow,ground_floor,21,640,30.48,0.5,42.0
SZABOI2,2026-02-25,20,A-flow,ground_floor,24,382,15.92,0.5,48.0
SZABOI2,2026-02-25,20,B-flow,ground_floor,18,221,12.28,0.5,36.0
SZABOI2,2026-02-25,21,A-flow,ground_floor,8,53,6.62,0.75,10.67
SZABOI2,2026-02-25,22,B-flow,ground_floor,48,1484,30.92,1.0,48.0
SZUMIM2,2026-02-25,13,unknown_flow,ground_floor,1,1,1.0,0.75,1.33
TANASS2,2026-02-25,7,A-flow,ground_floor,59,59,1.0,1.0,59.0
TANASS2,2026-02-25,8,A-flow,ground_floor,41,986,24.05,1.0,41.0
TANASS2,2026-02-25,9,A-flow,ground_floor,3,3,1.0,1.0,3.0
TARABR2,2026-02-25,7,A-flow,ground_floor,4,4,1.0,0.5,8.0
TARABR2,2026-02-25,7,B-flow,ground_floor,31,207,6.68,0.5,62.0
TARABR2,2026-02-25,8,B-flow,ground_floor,30,430,14.33,1.0,30.0
TARABR2,2026-02-25,9,B-flow,ground_floor,19,203,10.68,1.0,19.0
TARABR2,2026-02-25,10,B-flow,ground_floor,10,132,13.2,0.75,13.33
TARABR2,2026-02-25,12,B-flow,ground_floor,20,210,10.5,1.0,20.0
TARABR2,2026-02-25,13,B-flow,ground_floor,13,154,11.85,0.75,17.33
TSIOUP2,2026-02-25,7,B-flow,ground_floor,33,403,12.21,1.0,33.0
TSIOUP2,2026-02-25,8,B-flow,ground_floor,20,251,12.55,1.0,20.0
URSACD2,2026-02-25,15,A-flow,ground_floor,18,384,21.33,0.5,36.0
URSACD2,2026-02-25,15,B-flow,ground_floor,15,364,24.27,0.5,30.0
URSACD2,2026-02-25,16,B-flow,ground_floor,25,382,15.28,1.0,25.0
URSACD2,2026-02-25,17,A-flow,ground_floor,8,68,8.5,0.38,21.33
URSACD2,2026-02-25,17,B-flow,ground_floor,4,13,3.25,0.38,10.67
URSACD2,2026-02-25,18,A-flow,ground_floor,25,44,1.76,0.5,50.0
URSACD2,2026-02-25,18,B-flow,ground_floor,3,29,9.67,0.5,6.0
URSACD2,2026-02-25,19,A-flow,ground_floor,12,120,10.0,0.25,48.0
URSACD2,2026-02-25,19,B-flow,ground_floor,16,234,14.62,0.25,64.0
URSACD2,2026-02-25,20,A-flow,ground_floor,18,112,6.22,0.5,36.0
URSACD2,2026-02-25,20,B-flow,ground_floor,41,577,14.07,0.5,82.0
URSACD2,2026-02-25,21,A-flow,ground_floor,7,61,8.71,0.38,18.67
URSACD2,2026-02-25,21,B-flow,ground_floor,22,280,12.73,0.38,58.67
URSACD2,2026-02-25,22,A-flow,ground_floor,8,26,3.25,0.5,16.0
URSACD2,2026-02-25,22,B-flow,ground_floor,26,219,8.42,0.5,52.0
VARAVS2,2026-02-25,7,A-flow,ground_floor,17,100,5.88,0.5,34.0
VARAVS2,2026-02-25,7,B-flow,ground_floor,53,1193,22.51,0.5,106.0
VARAVS2,2026-02-25,8,B-flow,ground_floor,45,415,9.22,1.0,45.0
VARAVS2,2026-02-25,10,B-flow,ground_floor,62,1038,16.74,0.75,82.67
VARAVS2,2026-02-25,12,B-flow,ground_floor,19,229,12.05,0.5,38.0
VARAVS2,2026-02-25,12,unknown_flow,ground_floor,25,25,1.0,0.5,50.0
VARAVS2,2026-02-25,14,B-flow,ground_floor,38,159,4.18,1.0,38.0
VARAVS2,2026-02-25,15,B-flow,ground_floor,2,12,6.0,1.0,2.0
VEERK2,2026-02-25,7,A-flow,ground_floor,10,82,8.2,0.5,20.0
VEERK2,2026-02-25,7,B-flow,ground_floor,44,390,8.86,0.5,88.0
VEERK2,2026-02-25,9,A-flow,ground_floor,32,639,19.97,0.5,64.0
VEERK2,2026-02-25,9,B-flow,ground_floor,37,304,8.22,0.5,74.0
VEERK2,2026-02-25,10,B-flow,ground_floor,17,632,37.18,0.75,22.67
VEERK2,2026-02-25,11,B-flow,ground_floor,7,67,9.57,0.5,14.0
VEERK2,2026-02-25,12,B-flow,ground_floor,58,243,4.19,1.0,58.0
VEERK2,2026-02-25,13,B-flow,ground_floor,33,723,21.91,0.75,44.0
VEERK2,2026-02-25,14,B-flow,ground_floor,35,434,12.4,1.0,35.0
VEERK2,2026-02-25,15,A-flow,ground_floor,19,280,14.74,1.0,19.0
VILKHA2,2026-02-25,7,A-flow,ground_floor,1,10,10.0,0.5,2.0
VILKHA2,2026-02-25,7,B-flow,ground_floor,36,108,3.0,0.5,72.0
VILKHA2,2026-02-25,8,A-flow,ground_floor,6,91,15.17,0.5,12.0
VILKHA2,2026-02-25,8,B-flow,ground_floor,54,2760,51.11,0.5,108.0
VILKHA2,2026-02-25,9,B-flow,ground_floor,48,457,9.52,1.0,48.0
VILKHA2,2026-02-25,10,B-flow,ground_floor,45,566,12.58,0.75,60.0
VILKHA2,2026-02-25,11,B-flow,ground_floor,40,631,15.78,0.5,80.0
VILKHA2,2026-02-25,12,B-flow,ground_floor,32,448,14.0,1.0,32.0
VOROSK2,2026-02-25,7,B-flow,ground_floor,14,198,14.14,1.0,14.0
VOROSK2,2026-02-25,8,B-flow,ground_floor,92,541,5.88,1.0,92.0
VOROSK2,2026-02-25,9,B-flow,ground_floor,26,412,15.85,1.0,26.0
VOROSK2,2026-02-25,10,B-flow,ground_floor,24,317,13.21,0.75,32.0
VOROSK2,2026-02-25,11,B-flow,ground_floor,25,491,19.64,0.5,50.0
VOROSK2,2026-02-25,12,B-flow,ground_floor,29,471,16.24,1.0,29.0
VOROSK2,2026-02-25,13,B-flow,ground_floor,24,672,28.0,0.75,32.0
VOROSK2,2026-02-25,14,B-flow,ground_floor,48,919,19.15,1.0,48.0
VOROSK2,2026-02-25,15,B-flow,ground_floor,3,30,10.0,1.0,3.0
VYSOCV2,2026-02-25,13,B-flow,ground_floor,17,326,19.18,0.75,22.67
VYSOCV2,2026-02-25,14,B-flow,ground_floor,24,268,11.17,1.0,24.0
VYSOCV2,2026-02-25,15,A-flow,ground_floor,25,80,3.2,1.0,25.0
VYSOCV2,2026-02-25,16,B-flow,ground_floor,27,522,19.33,1.0,27.0
VYSOCV2,2026-02-25,17,B-flow,ground_floor,16,1401,87.56,0.75,21.33
VYSOCV2,2026-02-25,18,B-flow,ground_floor,27,630,23.33,1.0,27.0
VYSOCV2,2026-02-25,19,A-flow,ground_floor,9,54,6.0,0.25,36.0
VYSOCV2,2026-02-25,19,B-flow,ground_floor,1,50,50.0,0.25,4.0
VYSOCV2,2026-02-25,20,B-flow,ground_floor,39,881,22.59,1.0,39.0
WASILJ3,2026-02-25,15,A-flow,ground_floor,8,52,6.5,0.5,16.0
WASILJ3,2026-02-25,15,B-flow,ground_floor,24,238,9.92,0.5,48.0
WASILJ3,2026-02-25,16,A-flow,ground_floor,27,153,5.67,1.0,27.0
WASILJ3,2026-02-25,17,A-flow,ground_floor,6,6,1.0,0.75,8.0
WASILJ3,2026-02-25,18,B-flow,ground_floor,41,284,6.93,1.0,41.0
WASILJ3,2026-02-25,22,B-flow,ground_floor,52,583,11.21,1.0,52.0
WILLES10,2026-02-25,8,A-flow,ground_floor,2,11,5.5,1.0,2.0
WILLES10,2026-02-25,15,B-flow,ground_floor,2,11,5.5,1.0,2.0
WMIMOUT03,2026-02-25,16,B-flow,ground_floor,1,6,6.0,1.0,1.0
ZANE2,2026-02-25,7,B-flow,ground_floor,32,192,6.0,1.0,32.0
ZANE2,2026-02-25,8,B-flow,ground_floor,76,1226,16.13,1.0,76.0
ZANE2,2026-02-25,9,B-flow,ground_floor,23,376,16.35,1.0,23.0
